"prot"	"HighTemp_A"	"HighTemp_B"	"HighTemp_C"	"LowpH_A"	"LowpH_B"	"LowpH_C"	"LowpH_D"	"standard_A"	"standard_B"	"standard_C"	"standard_D"	"Top.Protein.Description"	"Chassy_ID"	"W29_NCBI"	"CLIB122_NCBI"	"CLIB122_UNIPROT"	"Protein_name"	"ec_number"
"c360.a1.a1"	101.838436944649	197.040103848775	140.809196786301	218.573417863086	139.189360678158	179.535133057971	217.740284024105	199.748135008985	18.923339212036	199.154305744464	132.269730622322	"Chassy_YL_F_666;YALI1_F16984g;YALI0F12639g1_1;Q6C1X5;similar to uniprot|P08566 Saccharomyces cerevisiae YDR127W ARO1 Pentafunctional arom protein, catalyzes steps 2 through 6 in the biosynthesis of chorismate, which is a precursor to aromatic amino acids"	"Chassy_YL_F_666"	"YALI1_F16984g"	"YALI0F12639g1_1"	"Q6C1X5"	"similar to uniprot|P08566 Saccharomyces cerevisiae YDR127W ARO1 Pentafunctional arom protein, catalyzes steps 2 through 6 in the biosynthesis of chorismate, which is a precursor to aromatic amino acids"	"4.2.3.4; 2.5.1.19; 2.7.1.71; 4.2.1.10; 1.1.1.25"
"c361.a1.a1"	1100.07688474837	2021.18022519649	1690.73869000625	1621.67677683055	1073.61582193068	1049.73310230558	1356.64805913513	1653.29037891566	662.476707379612	1126.55675055401	1429.26633640259	"Chassy_YL_F_1188;YALI1_F30754g;YALI0F23463g1_1;Q6C0M3;similar to uniprot|P47143 Saccharomyces cerevisiae YJR105w ADO1 Adenosine kinase, required for the utilization of S-adenosylmethionine"	"Chassy_YL_F_1188"	"YALI1_F30754g"	"YALI0F23463g1_1"	"Q6C0M3"	"similar to uniprot|P47143 Saccharomyces cerevisiae YJR105w ADO1 Adenosine kinase, required for the utilization of S-adenosylmethionine"	""
"c362.a1.a1"	507.087851955171	462.031121712134	473.890262286044	254.143112294542	389.276215113774	484.016018627106	400.41766724836	641.73569539142	24.6882080109723	460.336951880896	496.939334254349	"Chassy_YL_A_568;YALI1_A14345g;YALI0A14542g1_1;F2Z6H7;uniprot|Q8WZL8 Yarrowia lipolytica YALI0A14542g TUP1 Transcriptional repressor, putative"	"Chassy_YL_A_568"	"YALI1_A14345g"	"YALI0A14542g1_1"	"F2Z6H7"	"uniprot|Q8WZL8 Yarrowia lipolytica YALI0A14542g TUP1 Transcriptional repressor, putative"	""
"c363.a1.a1"	286.862989314103	599.771903481761	484.223704276079	415.146277279148	365.694313538077	286.720774534833	535.408540887094	428.381419260819	17.0944178788542	561.808523448795	296.978704295031	"Chassy_YL_E_1084;YALI1_E27144g;YALI0E22979g1_1;Q6C4X4;similar to uniprot|O13432 Candida albicans FRS1 Phenylalanyl-tRNA synthetase beta chain"	"Chassy_YL_E_1084"	"YALI1_E27144g"	"YALI0E22979g1_1"	"Q6C4X4"	"similar to uniprot|O13432 Candida albicans FRS1 Phenylalanyl-tRNA synthetase beta chain"	""
"c364.a1.a1"	781.762052053239	1201.53226525245	2507.12244573916	1722.13087025313	1081.44820830483	687.341970707959	1199.89005532387	686.053396272969	57.1806050677399	855.792169390431	1232.80702209631	"Chassy_YL_B_349;YALI1_B08885g;YALI0B06831g1_1;Q6CFH9;highly similar to uniprot|O13350 Kluyveromyces lactis ATP synthase D chain, mitochondrial"	"Chassy_YL_B_349"	"YALI1_B08885g"	"YALI0B06831g1_1"	"Q6CFH9"	"highly similar to uniprot|O13350 Kluyveromyces lactis ATP synthase D chain, mitochondrial"	""
"c365.a1.a1"	462.878925230911	924.154031310508	761.020066543115	609.684490447878	582.506037260338	423.221674627518	357.698327847643	529.295914951133	73.725047871662	409.91491192128	548.839866353857	"Chassy_YL_E_1586;YALI1_E39221g;YALI0E33033g1_1;Q6C3Q2;similar to uniprot|Q9C1J4 Pichia pastoris Phosphoribosylamidoimidazole-succinocarboxamide synthase (SAICAR synthetase)"	"Chassy_YL_E_1586"	"YALI1_E39221g"	"YALI0E33033g1_1"	"Q6C3Q2"	"similar to uniprot|Q9C1J4 Pichia pastoris Phosphoribosylamidoimidazole-succinocarboxamide synthase (SAICAR synthetase)"	""
"c366.a1.a1"	3029.06605764314	3556.29419567431	3467.427534226	3406.60646550084	2852.8213288362	3140.9420799743	3225.70258447969	3675.47950480587	1340.30503866239	3475.26596311174	3313.90067063138	"Chassy_YL_E_672;YALI1_E17243g;YALI0E14212g1_1;Q6C5X8;similar to uniprot|Q7SBB3 Neurospora crassa NCU06210.1 predicted protein"	"Chassy_YL_E_672"	"YALI1_E17243g"	"YALI0E14212g1_1"	"Q6C5X8"	"similar to uniprot|Q7SBB3 Neurospora crassa NCU06210.1 predicted protein"	""
"c367.a1.a1"	442.092839677906	721.45543133463	728.86757037163	642.818046455659	537.981838133955	348.323713870359	557.732302594094	498.368993321024	228.085956347364	416.344422439898	606.624672982857	"Chassy_YL_C_465;YALI1_C13355g;YALI0C09636g1_1;Q6CCG2;similar to uniprot|P25605 Saccharomyces cerevisiae YCL009C ILV6 Regulatory subunit of acetolactate synthase, which catalyzes the first step of branched-chain amino acid biosynthesis"	"Chassy_YL_C_465"	"YALI1_C13355g"	"YALI0C09636g1_1"	"Q6CCG2"	"similar to uniprot|P25605 Saccharomyces cerevisiae YCL009C ILV6 Regulatory subunit of acetolactate synthase, which catalyzes the first step of branched-chain amino acid biosynthesis"	""
"c368.a1.a1"	3645.91696411541	4151.2951051668	3956.06974000121	3897.82741934633	4904.40754799826	4518.41135055141	3243.44566801548	4330.67827574154	1970.61644045452	3336.74443392087	4956.24728281154	"Chassy_YL_E_1181;YALI1_E29150g;YALI0E24475g1_1;Q6C4Q8;highly similar to uniprot|P0C2H9 Saccharomyces cerevisiae YLR406C (ohnolog of YDL075W) 60S large subunit ribosomal protein L31B (L34B) (YL28)"	"Chassy_YL_E_1181"	"YALI1_E29150g"	"YALI0E24475g1_1"	"Q6C4Q8"	"highly similar to uniprot|P0C2H9 Saccharomyces cerevisiae YLR406C (ohnolog of YDL075W) 60S large subunit ribosomal protein L31B (L34B) (YL28)"	""
"c369.a1.a1"	499.412450264647	688.44549722585	1833.10390088222	732.316750609308	855.331578872696	481.715879443603	536.419495434028	466.961798432153	64.8673572850995	427.299066419038	1233.05477987309	"Chassy_YL_D_1161;YALI1_D30256g;YALI0D23397g1_1;Q6C823;uniprot|Q6C823 Yarrowia lipolytica YALI0D23397g SDH2 Succinate dehydrogenase"	"Chassy_YL_D_1161"	"YALI1_D30256g"	"YALI0D23397g1_1"	"Q6C823"	"uniprot|Q6C823 Yarrowia lipolytica YALI0D23397g SDH2 Succinate dehydrogenase"	"1.3.5.1"
"c370.a1.a1"	1341.67296795711	2324.28123258156	1562.66749868006	1140.74070924976	1010.17946660135	898.214472450277	729.264901347188	1462.09093933008	541.35218859019	1010.55759434425	1495.94763609184	"Chassy_YL_B_372;YALI1_B09367g;YALI0B07359g1_1;Q6CFG0;uniprot|Q6CFG0 Yarrowia lipolytica YALI0B07359g NIT3 Nitrilase"	"Chassy_YL_B_372"	"YALI1_B09367g"	"YALI0B07359g1_1"	"Q6CFG0"	"uniprot|Q6CFG0 Yarrowia lipolytica YALI0B07359g NIT3 Nitrilase"	""
"c371.a1.a1"	588.300156560058	757.576855628398	709.779431572723	330.791320408788	486.509886378292	599.10639154904	353.993390084943	840.782580847189	336.018217203989	629.161959448644	712.058272508002	"Chassy_YL_E_778;YALI1_E19852g;YALI0E16643g1_1;Q6C5N1;uniprot|Q6C5N1 Yarrowia lipolytica YALI0E16643g AGX1 Alanine-glyoxylate aminotransferase, putative"	"Chassy_YL_E_778"	"YALI1_E19852g"	"YALI0E16643g1_1"	"Q6C5N1"	"uniprot|Q6C5N1 Yarrowia lipolytica YALI0E16643g AGX1 Alanine-glyoxylate aminotransferase, putative"	""
"c372.a1.a1"	268.518721260568	417.279801308702	298.019903231438	92.6977462672028	94.6197117408691	93.7826601312193	108.36612099207	328.514631019264	2.88379241279499	249.909666209426	220.82589698094	"Chassy_YL_E_148;YALI1_E03762g;YALI0E03146g1_1;Q6C776;similar to uniprot|P43123 Saccharomyces cerevisiae YDL103c QRI1 UDP-N-acetylglucosamine pyrophosphorylase"	"Chassy_YL_E_148"	"YALI1_E03762g"	"YALI0E03146g1_1"	"Q6C776"	"similar to uniprot|P43123 Saccharomyces cerevisiae YDL103c QRI1 UDP-N-acetylglucosamine pyrophosphorylase"	""
"c373.a1.a1"	442.405105291218	725.456478266196	600.728634733658	461.677419226267	374.788367536709	390.25508749399	262.308463329887	477.007969705534	71.9578953005228	484.645262038849	480.436639446155	"Chassy_YL_B_381;YALI1_B09592g;YALI0B07447g1_1;Q6CFF6;similar to uniprot|P06208 Saccharomyces cerevisiae YNL104C LEU4 (ohnolog of YOR108W) Alpha-isopropylmalate synthase (2-isopropylmalate synthase)"	"Chassy_YL_B_381"	"YALI1_B09592g"	"YALI0B07447g1_1"	"Q6CFF6"	"similar to uniprot|P06208 Saccharomyces cerevisiae YNL104C LEU4 (ohnolog of YOR108W) Alpha-isopropylmalate synthase (2-isopropylmalate synthase)"	""
"c376.a1.a1"	425.683959835403	460.270777711844	384.144009339524	343.511689727636	520.593166058905	462.388160941117	328.991787238415	494.682883066261	302.401537545558	423.951173356382	598.9401205234	"Chassy_YL_F_739;YALI1_F18920g;YALI0F14047g1_1;Q6C1R7;similar to uniprot|P50867 Emericella nidulans Cysteine synthase"	"Chassy_YL_F_739"	"YALI1_F18920g"	"YALI0F14047g1_1"	"Q6C1R7"	"similar to uniprot|P50867 Emericella nidulans Cysteine synthase"	""
"c377.a1.a1"	45.9992273758656	146.830200268721	84.3807984736253	69.6652071692037	64.7094139963346	79.1721005089169	94.7468092442236	109.398481440681	NA	83.0323544617131	45.16000399616	"Chassy_YL_C_1207;YALI1_C32921g;YALI0C23903g1_1;Q6CAW1;weakly similar to uniprot|P34216 Saccharomyces cerevisiae YBL047c"	"Chassy_YL_C_1207"	"YALI1_C32921g"	"YALI0C23903g1_1"	"Q6CAW1"	"weakly similar to uniprot|P34216 Saccharomyces cerevisiae YBL047c"	""
"c378.a1.a1"	360.739644836486	346.116205939117	1001.22336740911	398.070958310976	428.787580443876	282.492966278003	382.659074293448	288.211639000541	25.4824943565193	243.246902043717	729.794847483344	"Chassy_YL_A_706;YALI1_A17570g;W29 specific;Q6CGP7;No description in CLIB122"	"Chassy_YL_A_706"	"YALI1_A17570g"	""	"Q6CGP7"	"No description in CLIB122"	""
"c379.a1.a1"	465.886097039982	765.997465796097	702.561848071778	573.849296816536	523.002799818861	532.435972367754	422.332171133818	415.430936117689	28.0671838417475	554.326996829247	447.023114781558	"Chassy_YL_F_140;YALI1_F04082g;YALI0F02849g1_1;Q6C340;similar to uniprot|P48015 Saccharomyces cerevisiae YDR019c GCV1 glycine decarboxylase"	"Chassy_YL_F_140"	"YALI1_F04082g"	"YALI0F02849g1_1"	"Q6C340"	"similar to uniprot|P48015 Saccharomyces cerevisiae YDR019c GCV1 glycine decarboxylase"	"2.1.2.10"
"c380.a1.a1"	2453.08418228913	1655.91277475753	1521.06477130839	2891.11634957998	4685.44916954064	5745.53844879351	2565.27374112779	4366.54854967901	1971.29397662253	2024.64349306548	3467.98199052211	"Chassy_YL_C_305;YALI1_C08523g;YALI0C06424g1_1;Q6CCU6;similar to uniprot|P10870 Saccharomyces cerevisiae YDL194W (ohnolog of YDL138W) SNF3 high-affinity glucose transporter/regulatory protein"	"Chassy_YL_C_305"	"YALI1_C08523g"	"YALI0C06424g1_1"	"Q6CCU6"	"similar to uniprot|P10870 Saccharomyces cerevisiae YDL194W (ohnolog of YDL138W) SNF3 high-affinity glucose transporter/regulatory protein"	""
"c381.a1.a1"	1175.43248766981	2247.7756815635	1729.14021484282	1095.35662464468	1205.16280989409	1099.26737158464	1603.08397921195	1418.7089502352	249.011564635004	1809.76969715621	1490.09026547276	"Chassy_YL_E_830;YALI1_E21097g;YALI0E17765g1_1;Q6C5I6;similar to uniprot|Q9C1M3 Emericella nidulans cdc11p Septin"	"Chassy_YL_E_830"	"YALI1_E21097g"	"YALI0E17765g1_1"	"Q6C5I6"	"similar to uniprot|Q9C1M3 Emericella nidulans cdc11p Septin"	""
"c382.a1.a1"	241.248013516106	422.646346132176	444.204691906169	112.419522200385	78.3192477976294	156.846765143306	106.8002503226	218.440305942386	16.7735646047163	163.700764233566	166.33402198122	"Chassy_YL_B_787;YALI1_B20802g;YALI0B15840g1_1;Q6CEG4;similar to uniprot|Q12449 Saccharomyces cerevisiae YDR214W AHA1 Co-chaperone that binds to Hsp82p and activates its ATPase activity"	"Chassy_YL_B_787"	"YALI1_B20802g"	"YALI0B15840g1_1"	"Q6CEG4"	"similar to uniprot|Q12449 Saccharomyces cerevisiae YDR214W AHA1 Co-chaperone that binds to Hsp82p and activates its ATPase activity"	""
"c383.a1.a1"	1529.18480285758	1949.35996643613	1393.07681659866	1937.93211852481	1554.83436710883	1555.74464972144	1710.86518101097	1424.12122100757	122.829620290885	1486.33955994302	1721.90309572512	"Chassy_YL_E_1092;YALI1_E27249g;YALI0E23155g1_1;Q6C4W6;weakly similar to uniprot|P35176 Saccharomyces cerevisiae YDR304C (ohnolog of YHR057C) CYP5 peptidyl- prolyl cis-trans isomerase D precursor(cyclophilin D) of the ER"	"Chassy_YL_E_1092"	"YALI1_E27249g"	"YALI0E23155g1_1"	"Q6C4W6"	"weakly similar to uniprot|P35176 Saccharomyces cerevisiae YDR304C (ohnolog of YHR057C) CYP5 peptidyl- prolyl cis-trans isomerase D precursor(cyclophilin D) of the ER"	"5.2.1.8"
"c384.a1.a1"	316.937378269639	371.029348239282	380.544662481216	319.492585124621	356.024531634784	349.336083508436	376.686873230078	440.647714604838	86.8825411653461	405.08976115343	438.393349128302	"Chassy_YL_E_131;YALI1_E03387g;YALI0E02728g1_1;Q6C791;uniprot|Q6C791 Yarrowia lipolytica YALI0E02728g LYS4 Homoaconitase"	"Chassy_YL_E_131"	"YALI1_E03387g"	"YALI0E02728g1_1"	"Q6C791"	"uniprot|Q6C791 Yarrowia lipolytica YALI0E02728g LYS4 Homoaconitase"	"4.2.1.36"
"c385.a1.a1"	222.115158327696	381.989416235446	278.973833024792	108.93548129275	115.138046938702	112.180767566998	98.7311460799664	255.853059437238	126.512934027732	347.22684221124	185.602426212876	"Chassy_YL_E_807;YALI1_E20596g;YALI0E17325g1_1;Q6C5K4;some similarities with uniprot|P38314 Saccharomyces cerevisiae YBR214W (ohnolog of YGL056C) SDS24"	"Chassy_YL_E_807"	"YALI1_E20596g"	"YALI0E17325g1_1"	"Q6C5K4"	"some similarities with uniprot|P38314 Saccharomyces cerevisiae YBR214W (ohnolog of YGL056C) SDS24"	""
"c386.a1.a1"	544.554871745518	906.227010959375	1060.28457090913	414.639248450557	584.211962129113	415.810464647615	457.601568058247	433.075907160018	141.815212022597	499.210282749118	608.718255632385	"Chassy_YL_C_348;YALI1_C09773g;YALI0C07414g1_1;Q6CCQ8;similar to uniprot|Q9P7B4 Schizosaccharomyces pombe Putative short chain dehydrogenase"	"Chassy_YL_C_348"	"YALI1_C09773g"	"YALI0C07414g1_1"	"Q6CCQ8"	"similar to uniprot|Q9P7B4 Schizosaccharomyces pombe Putative short chain dehydrogenase"	""
"c387.a1.a1"	83.554071362096	139.531500728626	90.1587169440996	73.1641305445778	52.879751614252	68.3096241667753	28.3753702760297	94.294213569705	103.632709670859	92.8932356696471	82.931969340722	"Chassy_YL_F_850;YALI1_F21850g;YALI0F16379g1_1;Q6C1G8;similar to uniprot|P54861 Saccharomyces cerevisiae YLL001w DNM1 dynamin-related protein"	"Chassy_YL_F_850"	"YALI1_F21850g"	"YALI0F16379g1_1"	"Q6C1G8"	"similar to uniprot|P54861 Saccharomyces cerevisiae YLL001w DNM1 dynamin-related protein"	""
"c387.a2.a1"	9.43674025741423	6.79738083063235	5.30360516534277	11.7047811246906	5.64599919722505	11.4194753291101	6.17472611416818	10.3714415913083	14.3791094456319	2.24848468447555	4.59895768639858	"Chassy_YL_D_482;YALI1_D12282g;YALI0D09713g1_1;Q6C9N5;highly similar to uniprot|P21576 Saccharomyces cerevisiae YKR001c VPS1 member of the dynamin family of GTPases"	"Chassy_YL_D_482"	"YALI1_D12282g"	"YALI0D09713g1_1"	"Q6C9N5"	"highly similar to uniprot|P21576 Saccharomyces cerevisiae YKR001c VPS1 member of the dynamin family of GTPases"	""
"c387.a3.a1"	7.57967428824286	10.6865417787769	8.09750924540569	8.53962970076226	5.14520605970434	17.4639398707387	10.0491354862675	10.6964868822787	2.37338704588439	13.8099214701404	18.6306591618773	"Chassy_YL_F_1479;YALI1_F37775g;YALI0F30217g1_1;Q6BZX2;highly similar to uniprot|Q8X230 Emericella nidulans VpsA GTPase"	"Chassy_YL_F_1479"	"YALI1_F37775g"	"YALI0F30217g1_1"	"Q6BZX2"	"highly similar to uniprot|Q8X230 Emericella nidulans VpsA GTPase"	""
"c388.a1.a1"	452.205333994375	623.477576112314	620.752757247827	976.209424079928	570.523249655669	339.585203298357	533.390286086342	471.140936364102	71.3099074117349	270.396363196513	728.643340834595	"Chassy_YL_F_130;YALI1_F03908g;YALI0F02629g1_1;Q6C350;highly similar to uniprot|P07284 Saccharomyces cerevisiae YDR023w SES1 seryl-tRNA synthetase, cytosolic"	"Chassy_YL_F_130"	"YALI1_F03908g"	"YALI0F02629g1_1"	"Q6C350"	"highly similar to uniprot|P07284 Saccharomyces cerevisiae YDR023w SES1 seryl-tRNA synthetase, cytosolic"	""
"c389.a1.a1"	571.165613132682	876.470329011177	2113.65065695001	1194.66872567459	1176.16432363386	766.899046324261	1218.55299798336	532.255340529868	137.559965701097	832.999258636342	1313.31389926965	"Chassy_YL_F_500;YALI1_F13220g;YALI0F09669g1_1;Q6C294;highly similar to uniprot|P32471 Saccharomyces cerevisiae YAL003w EFB1 translation elongation factor eEF1beta"	"Chassy_YL_F_500"	"YALI1_F13220g"	"YALI0F09669g1_1"	"Q6C294"	"highly similar to uniprot|P32471 Saccharomyces cerevisiae YAL003w EFB1 translation elongation factor eEF1beta"	""
"c390.a1.a1"	213.661255404126	169.257411498479	99.6046484070676	93.5100914775464	67.7438795457204	57.5363207760159	31.801044641649	231.294200937483	19.7928980111713	100.770894433646	90.5278484455766	"Chassy_YL_D_424;YALI1_D10961g;YALI0D08536g1_1;Q6C9T4;some similarities with uniprot|P40485 Saccharomyces cerevisiae YIL105C (ohnolog of YNL047C) SLM1 phosphoinositide PI4,5P(2) binding protein, forms a complex with Slm2p"	"Chassy_YL_D_424"	"YALI1_D10961g"	"YALI0D08536g1_1"	"Q6C9T4"	"some similarities with uniprot|P40485 Saccharomyces cerevisiae YIL105C (ohnolog of YNL047C) SLM1 phosphoinositide PI4,5P(2) binding protein, forms a complex with Slm2p"	""
"c391.a1.a1"	591.354270168269	545.363461425489	496.312408891493	252.056393888353	254.621027469136	272.456392510591	206.890128634759	567.724134312186	71.5525747220802	382.682335001538	507.316919320933	"Chassy_YL_F_293;YALI1_F08392g;YALI0F05654g1_1;No Uniprot ID;some similarities with uniprot|Q8EAT4 Shewanella oneidensis"	"Chassy_YL_F_293"	"YALI1_F08392g"	"YALI0F05654g1_1"	""	"some similarities with uniprot|Q8EAT4 Shewanella oneidensis"	""
"c392.a1.a1"	930.48770565823	1500.70503438607	1548.02154790738	370.330497397788	403.907919926104	215.835339701959	411.724132884576	1243.68239352255	431.927719741389	1225.71888743341	963.673576458615	"Chassy_YL_E_556;YALI1_E14505g;YALI0E11671g1_1;Q6C682;uniprot|Q6C682 Yarrowia lipolytica YALI0E11671g SOL3 6-phosphogluconolactonase"	"Chassy_YL_E_556"	"YALI1_E14505g"	"YALI0E11671g1_1"	"Q6C682"	"uniprot|Q6C682 Yarrowia lipolytica YALI0E11671g SOL3 6-phosphogluconolactonase"	""
"c393.a1.a1"	6598.16578342957	9064.37854021796	13267.6781465764	6541.57812784989	7356.72956092223	9308.47913309859	9875.66327160034	11249.3826623909	6632.77921177053	12388.71616433	16312.205393275	"Chassy_YL_F_1296;YALI1_F33345g;YALI0F25905g1_1;Q6C0C4;highly similar to uniprot|P61830 Saccharomyces cerevisiae YBR010w HHT1, histone H3"	"Chassy_YL_F_1296"	"YALI1_F33345g"	"YALI0F25905g1_1"	"Q6C0C4"	"highly similar to uniprot|P61830 Saccharomyces cerevisiae YBR010w HHT1, histone H3"	""
"c394.a1.a1"	312.153759737728	406.390117613144	316.899209376768	224.901742647888	244.382223730645	325.335521497527	273.677687728433	306.989221341396	10.5834561379256	270.28465685373	282.059967971916	"Chassy_YL_C_947;YALI1_C26167g;YALI0C19041g1_1;Q6CBG6;highly similar to uniprot|P25374 Saccharomyces cerevisiae YCL017c NFS1 regulates Iron-Sulfur cluster proteins, cellular Iron uptake, and Iron distribution"	"Chassy_YL_C_947"	"YALI1_C26167g"	"YALI0C19041g1_1"	"Q6CBG6"	"highly similar to uniprot|P25374 Saccharomyces cerevisiae YCL017c NFS1 regulates Iron-Sulfur cluster proteins, cellular Iron uptake, and Iron distribution"	""
"c395.a1.a1"	420.640872023957	540.005506129237	468.774212658975	525.598202795642	595.175157273011	390.156617228732	376.521602864727	435.50008795339	83.1521699451522	372.295692499368	712.967406055758	"Chassy_YL_E_224;YALI1_E05668g;YALI0E04719g1_1;Q6C708;similar to uniprot|P40961 Saccharomyces cerevisiae YGR132c PHB1 prohibitin, antiproliferative protein"	"Chassy_YL_E_224"	"YALI1_E05668g"	"YALI0E04719g1_1"	"Q6C708"	"similar to uniprot|P40961 Saccharomyces cerevisiae YGR132c PHB1 prohibitin, antiproliferative protein"	""
"c396.a1.a1"	439.240207736123	686.027159124466	503.1896570549	625.42741898784	539.96975720023	565.807860353666	600.837913358152	549.989685274774	61.7776523234358	436.07505914239	523.42373909024	"Chassy_YL_B_668;YALI1_B17871g;YALI0B13420g1_1;Q6CES3;similar to uniprot|Q07938 Saccharomyces cerevisiae YLR017w MEU1 multiple enhancer of UAS2 singleton"	"Chassy_YL_B_668"	"YALI1_B17871g"	"YALI0B13420g1_1"	"Q6CES3"	"similar to uniprot|Q07938 Saccharomyces cerevisiae YLR017w MEU1 multiple enhancer of UAS2 singleton"	"2.4.2.28"
"c397.a1.a1"	227.996938695869	465.607510622747	306.760392593516	472.734636382204	326.730960315404	309.982972383221	399.449000675367	352.440410523213	53.5368177373728	362.287252203749	299.218540890837	"Chassy_YL_B_207;YALI1_B05350g;YALI0B03960g1_1;Q6CFT8;similar to uniprot|Q9Y7U7 Schizosaccharomyces pombe Putative transcription factor"	"Chassy_YL_B_207"	"YALI1_B05350g"	"YALI0B03960g1_1"	"Q6CFT8"	"similar to uniprot|Q9Y7U7 Schizosaccharomyces pombe Putative transcription factor"	""
"c398.a1.a1"	2405.59596437472	3722.30729910876	4270.82799649266	4735.12197324737	4620.34849470845	4457.02743372624	5473.75130723842	3362.2761990251	1259.82201242567	4199.62113868071	3834.31839329557	"Chassy_YL_A_873;YALI1_A21775g;YALI0A20746g1_1;Q6CGB1;highly similar to uniprot|P0CX30 Saccharomyces cerevisiae YPR132W RPS23B (ohnolog of YGR118W) Ribosomal protein 28 (rp28) of the small (40S) ribosomal subunit, required for translational accuracy"	"Chassy_YL_A_873"	"YALI1_A21775g"	"YALI0A20746g1_1"	"Q6CGB1"	"highly similar to uniprot|P0CX30 Saccharomyces cerevisiae YPR132W RPS23B (ohnolog of YGR118W) Ribosomal protein 28 (rp28) of the small (40S) ribosomal subunit, required for translational accuracy"	""
"c399.a1.a1"	86.5976271220615	128.002582800502	129.401452862806	85.9576382891902	50.5851096785998	38.1124956214234	65.7351171743937	130.545169663258	NA	126.775428863962	102.886944918646	"Chassy_YL_C_321;YALI1_C09072g;YALI0C06798g1_1;Q6CCT1;similar to uniprot|P32775 Saccharomyces cerevisiae YEL011w GLC3 1,4-glucan branching enzyme (glycogen branching enzyme)"	"Chassy_YL_C_321"	"YALI1_C09072g"	"YALI0C06798g1_1"	"Q6CCT1"	"similar to uniprot|P32775 Saccharomyces cerevisiae YEL011w GLC3 1,4-glucan branching enzyme (glycogen branching enzyme)"	"2.4.1.18"
