originalGene	condition	significance	direction	P_ref	P_cond	orthoGroup	protName	shortName	MWeigth	SeqLength	GOterms
YHR174W	LpH	TRUE	-1	NaN	NaN	WGD	Enolase 2 (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase 2) (2-phosphoglycerate dehydratase 2)	ENO2	46914	437	regulation of vacuole fusion, non-autophagic//glycolytic process//gluconeogenesis
YPL079W	LpH	TRUE	-1	0.75184750275	0.594545043541667	WGD	60S ribosomal protein L21-B (Large ribosomal subunit protein eL21-B)	RPL21B	18274	160	cytoplasmic translation//translation
YNL179C	LpH	TRUE	1	NaN	NaN	NaN	Putative uncharacterized protein YNL179C		17611	145	
YML126C	LpH	TRUE	-1	0.291648368125	0.256342895916667	1	Hydroxymethylglutaryl-CoA synthase (HMG-CoA synthase) (EC 2.3.3.10) (3-hydroxy-3-methylglutaryl coenzyme A synthase)	ERG13	55014	491	ergosterol biosynthetic process//isoprenoid biosynthetic process//steroid biosynthetic process//sterol biosynthetic process//lipid biosynthetic process//metabolic process
YNL286W	LpH	TRUE	1	NaN	NaN	1	Cold sensitive U2 snRNA suppressor 2	CUS2	32284	285	mRNA splicing, via spliceosome//RNA splicing//mRNA processing
YDR078C	LpH	TRUE	-1	NaN	NaN	3	Suppressor of hydroxyurea sensitivity protein 2	SHU2	26123	223	recombinational repair//maintenance of rDNA//error-free translesion synthesis//DNA recombinase assembly
YDR077W	LpH	TRUE	1	NaN	NaN	WGD	Cell wall protein SED1 (Glycoprotein GP260)	SED1	34431	338	fungal-type cell wall organization//mitochondrial genome maintenance
YNL300W	LpH	TRUE	1	NaN	NaN	5	Protein TOS6	TOS6	10170	102	
YDR045C	LpH	TRUE	-1	NaN	NaN	1	DNA-directed RNA polymerase III subunit RPC10 (RNA polymerase III subunit C10) (DNA-directed RNA polymerases III 12.5 kDa polypeptide) (RNA polymerase III subunit C11)	RPC11	12513	110	transcription, DNA-templated//tRNA transcription from RNA polymerase III promoter//termination of RNA polymerase III transcription
YNL180C	LpH	TRUE	1	0.0618364189166667	0.0717179703541667	3	GTP-binding protein RHO5	RHO5	36818	331	small GTPase mediated signal transduction//obsolete GTP catabolic process//Rho protein signal transduction
YDL157C	LpH	TRUE	-1	NaN	NaN	3	Uncharacterized protein YDL157C, mitochondrial		13563	118	biological_process
YKL053C-A	LpH	TRUE	-1	NaN	NaN	1	Mitochondrial distribution and morphology protein 35	MDM35	9712	86	mitochondrial respiratory chain complex assembly//mitochondrion organization
YOR215C	LpH	TRUE	1	0.209769957916667	0.214955443916667	1	Altered inheritance of mitochondria protein 41, mitochondrial	AIM41	21229	185	biological_process
YEL045C	LpH	TRUE	1	NaN	NaN	5	Uncharacterized protein YEL045C		16469	141	
YDL130W	LpH	TRUE	-1	0.229748844958333	0.114002252383333	3	60S acidic ribosomal protein P1-beta (Ax) (L12eIIB) (L44') (Large ribosomal subunit protein P1-B) (P1B) (YP1beta)	RPP1B	10668	106	cytoplasmic translation//translational elongation//positive regulation of protein kinase activity
YLR167W	LpH	TRUE	-1	1.20829738066667	1.20956005133333	1	Ubiquitin-40S ribosomal protein S31 [Cleaved into: Ubiquitin; 40S ribosomal protein S31 (CEP76) (S37) (Small ribosomal subunit protein eS31) (YS24)]	RPS31	17216	152	cytoplasmic translation//ribosome biogenesis//ribosomal small subunit assembly//translation//maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, LSU-rRNA,5S)
YGR192C	LpH	TRUE	-1	4.052197755	4.23470629583333	3	Glyceraldehyde-3-phosphate dehydrogenase 3 (GAPDH 3) (EC 1.2.1.12)	TDH3	35747	332	oxidation-reduction process//glucose metabolic process//gluconeogenesis//apoptotic process//glycolytic process//reactive oxygen species metabolic process
YDR031W	LpH	TRUE	-1	NaN	NaN	2	Mitochondrial intermembrane space cysteine motif-containing protein MIX14 (Mitochondrial intermembrane space CX(n)C motif protein of 14 kDa)	MIX14	13866	121	aerobic respiration
YER071C	LpH	TRUE	-1	NaN	NaN	2	Topoisomerase I damage affected protein 2	TDA2	14498	126	
YCR012W	LpH	TRUE	-1	2.00854695958333	2.01377467833333	1	Phosphoglycerate kinase (EC 2.7.2.3)	PGK1	44738	416	gluconeogenesis//glycolytic process
YKL068W-A	LpH	TRUE	-1	NaN	NaN	4	Uncharacterized protein YKL068W-A		8858	78	biological_process
RDN5-1	LpH	TRUE	-1	NaN	NaN	NaN	NA	NA	NA	NA	
YDR225W	LpH	TRUE	-1	0.670049374541667	0.61540605825	3	Histone H2A.1	HTA1	13989	132	DNA repair//negative regulation of transcription from RNA polymerase II promoter//chromatin assembly or disassembly//transfer RNA gene-mediated silencing
YHL001W	LpH	TRUE	-1	NaN	NaN	WGD	60S ribosomal protein L14-B (Large ribosomal subunit protein eL14-B)	RPL14B	15153	138	cytoplasmic translation//translation
YLR359W	LpH	TRUE	-1	0.433525747708333	0.406231039333333	1	Adenylosuccinate lyase (ASL) (EC 4.3.2.2) (Adenylosuccinase) (ASase)	ADE13	54510	482	purine ribonucleotide biosynthetic process//'de novo' IMP biosynthetic process//purine nucleotide biosynthetic process//'de novo' AMP biosynthetic process
YGL123W	LpH	TRUE	-1	0.665976070041667	0.579991150458333	1	40S ribosomal protein S2 (Omnipotent suppressor protein SUP44) (RP12) (S4) (Small ribosomal subunit protein uS5) (YS5)	RPS2	27450	254	rRNA processing//translation//rRNA export from nucleus//positive regulation of translational fidelity
YKL151C	LpH	TRUE	1	0.0544705783166667	0.1009042095375	1	ATP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.93) (ATP-dependent NAD(P)HX dehydratase) (Nicotinamide nucleotide repair protein 2)	NNR2	37357	337	nicotinamide nucleotide metabolic process
YMR136W	LpH	TRUE	1	NaN	NaN	4	Protein GAT2	GAT2	63139	560	transcription, DNA-templated//regulation of transcription, DNA-templated//regulation of transcription from RNA polymerase II promoter//transcription from RNA polymerase II promoter
YBL048W	LpH	TRUE	-1	NaN	NaN	5	Regulator of rDNA transcription protein 1	RRT1	12447	103	
YML056C	LpH	TRUE	-1	0.1381862714125	0.131317335783333	5	Inosine-5'-monophosphate dehydrogenase 4 (IMP dehydrogenase 4) (IMPD 4) (IMPDH 4) (EC 1.1.1.205)	IMD4	56394	524	oxidation-reduction process//GMP biosynthetic process//purine nucleotide biosynthetic process
YBR191W-A	LpH	TRUE	1	NaN	NaN	NaN	Putative uncharacterized protein YBR191W-A		3109	24	
YHR122W	LpH	TRUE	-1	NaN	NaN	1	MIP18 family protein YHR122W		25675	231	establishment of mitotic sister chromatid cohesion//chromosome segregation//iron-sulfur cluster assembly
YJL190C	LpH	TRUE	-1	1.11214873266667	1.14424600329167	4	40S ribosomal protein S22-A (RP50) (S24) (Small ribosomal subunit protein uS8-A) (YP58) (YS22)	RPS22A	14626	130	cytoplasmic translation//translation
YDL182W	LpH	TRUE	-1	0.495872425875	0.438105427541667	WGD	Homocitrate synthase, cytosolic isozyme (HCS) (EC 2.3.3.14)	LYS20	47099	428	lysine biosynthetic process//lysine biosynthetic process via aminoadipic acid//carboxylic acid metabolic process//cellular amino acid biosynthetic process//metabolic process
YGR254W	LpH	TRUE	-1	1.93967042041667	1.63510680375	WGD	Enolase 1 (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase 1) (2-phosphoglycerate dehydratase 1)	ENO1	46816	437	regulation of vacuole fusion, non-autophagic//glycolytic process//gluconeogenesis
YPL274W	LpH	TRUE	-1	NaN	NaN	WGD	S-adenosylmethionine permease SAM3 (S-adenosylmethionine metabolism protein 3)	SAM3	64354	587	amino acid transport//transmembrane transport//transport//putrescine transport//spermidine transport//S-adenosyl-L-methionine transmembrane transport//S-adenosyl-L-methionine transport//amino acid transmembrane transport
YGL008C	LpH	TRUE	-1	0.319558710625	0.333226331583333	4	Plasma membrane ATPase 1 (EC 7.1.2.1) (Proton pump 1)	PMA1	99619	918	transmembrane transport//proton transport//hydrogen ion transmembrane transport//regulation of pH//ATP biosynthetic process//proteasome storage granule assembly
YDL232W	LpH	TRUE	-1	NaN	NaN	3	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit OST4 (Oligosaccharyl transferase subunit OST4) (Oligosaccharyl transferase 4 kDa subunit) (OTase 4 kDa subunit)	OST4	3985	36	protein N-linked glycosylation
YEL038W	LpH	TRUE	-1	NaN	NaN	1	Enolase-phosphatase E1 (EC 3.1.3.77) (2,3-diketo-5-methylthio-1-phosphopentane phosphatase) (Unknown transcript 4 protein)	UTR4	25187	227	L-methionine salvage from methylthioadenosine//methionine biosynthetic process//cellular amino acid biosynthetic process//metabolic process//dephosphorylation//L-methionine salvage from S-adenosylmethionine
YFR052C-A	LpH	TRUE	-1	NaN	NaN	NaN	Putative uncharacterized protein YFR052C-A		11822	101	
YBL081W	LpH	TRUE	1	NaN	NaN	3	Uncharacterized protein YBL081W		40767	368	biological_process
YOL038C-A	LpH	TRUE	1	NaN	NaN	5	Uncharacterized protein YOL038C-A		3621	31	biological_process
YMR015C	LpH	TRUE	-1	0.0353786336291667	0.0633835855916667	1	Cytochrome P450 61 (EC 1.14.19.41) (C-22 sterol desaturase)	ERG5	61334	538	ergosterol biosynthetic process//steroid biosynthetic process//sterol biosynthetic process//lipid biosynthetic process//oxidation-reduction process
YJR077C	LpH	TRUE	-1	0.409595173791667	0.394163783625	1	Mitochondrial phosphate carrier protein (Mitochondrial import receptor) (Phosphate transport protein) (PTP) (mPic 1) (p32) [Cleaved into: Mitochondrial phosphate carrier protein, N-terminally processed]	MIR1	32812	311	phosphate ion transmembrane transport//transmembrane transport//transport
YIR009W	LpH	TRUE	1	NaN	NaN	1	U2 small nuclear ribonucleoprotein B'' (U2 snRNP B'')	MSL1	12830	111	mRNA splicing, via spliceosome//RNA splicing//mRNA processing
YFL056C	LpH	TRUE	-1	NaN	NaN	NaN	Putative aryl-alcohol dehydrogenase AAD6 (EC 1.1.1.-)	AAD6	23919	212	
YMR174C	LpH	TRUE	1	0.5011055235	0.633425509166667	4	Protease A inhibitor 3 (Proteinase inhibitor I(A)3) (Proteinase yscA-inhibitor) (Saccharopepsin inhibitor)	PAI3	7707	68	protein catabolic process in the vacuole//negative regulation of endopeptidase activity
YPL230W	LpH	TRUE	1	NaN	NaN	WGD	Nutrient and stress factor 1 (Up in starvation protein 1)	USV1	43518	391	regulation of transcription from RNA polymerase II promoter in response to stress//response to salt stress//transcription, DNA-templated//regulation of transcription, DNA-templated//carbon catabolite activation of transcription from RNA polymerase II promoter//regulation of transcription from RNA polymerase II promoter in response to salt stress
YHR092C	LpH	TRUE	-1	NaN	NaN	5	Low-affinity glucose transporter HXT4 (Low-affinity glucose transporter LGT1)	HXT4	63910	576	glucose transport//transmembrane transport//fructose transport//mannose transport//hexose transport//pentose transport
YMR116C	LpH	TRUE	-1	0.941359587916667	0.85515868	1	Guanine nucleotide-binding protein subunit beta-like protein (Receptor for activated C kinase) (Receptor of activated protein kinase C 1) (RACK1) (Small ribosomal subunit protein RACK1)	ASC1	34805	319	glucose mediated signaling pathway//invasive growth in response to glucose limitation//G-protein coupled receptor signaling pathway//negative regulation of translation//regulation of catalytic activity
YKL065W-A	LpH	TRUE	-1	NaN	NaN	4	Uncharacterized protein YKL065W-A		8531	73	biological_process
YPR170W-B	LpH	TRUE	-1	NaN	NaN	1	Uncharacterized protein YPR170W-B		9361	85	biological_process//rRNA transcription
YGR137W	LpH	TRUE	-1	NaN	NaN	NaN	Putative uncharacterized protein YGR137W		14462	124	
YNL209W	LpH	TRUE	-1	NaN	NaN	WGD	Ribosome-associated molecular chaperone SSB2 (EC 3.6.4.10) (Heat shock protein SSB2) (Hsp70 chaperone Ssb)	SSB2	66595	613	rRNA processing//cytoplasmic translation//regulation of translational fidelity//obsolete ATP catabolic process//cellular response to glucose starvation//translational frameshifting//'de novo' cotranslational protein folding//ribosomal subunit export from nucleus
YOR304C-A	LpH	TRUE	-1	NaN	NaN	3	Uncharacterized protein YOR304C-A		8617	76	biological_process//actin filament bundle assembly
YIL124W	LpH	TRUE	-1	0.194298418958333	0.232031425583333	1	NADPH-dependent 1-acyldihydroxyacetone phosphate reductase (ADR) (EC 1.1.1.101) (1-acyl DHAP reductase) (Acyl/alkyl DHAP reductase) (Acylglycerone-phosphate reductase)	AYR1	32814	297	phosphatidic acid biosynthetic process//metabolic process//oxidation-reduction process//triglyceride catabolic process
YLR311C	LpH	TRUE	-1	NaN	NaN	NaN	Putative uncharacterized membrane protein YLR311C		13801	115	
YIL100C-A	LpH	TRUE	1	NaN	NaN	NaN	Putative uncharacterized protein YIL100C-A		13148	112	
YIL136W	LpH	TRUE	1	NaN	NaN	3	Mitochondrial outer membrane protein OM45 (Outer membrane protein of 45 kDa)	OM45	44580	393	biological_process
YIL101C	LpH	TRUE	1	NaN	NaN	1	Transcriptional repressor XBP1 (XhoI site-binding protein 1)	XBP1	72687	647	transcription, DNA-templated//regulation of transcription, DNA-templated//response to stress//cellular response to oxidative stress//cellular response to salt stress//cellular response to glucose starvation//cellular response to heat
YBR021W	LpH	TRUE	-1	NaN	NaN	5	Uracil permease	FUR4	71736	633	uracil transport//nucleobase transport//transmembrane transport//transport
YKL202W	LpH	TRUE	1	NaN	NaN	NaN	Putative uncharacterized protein YKL202W		21237	193	
YDR119W-A	LpH	TRUE	-1	0.272556798666667	0.297370555791667	3	Uncharacterized protein YDR119W-A		7452	66	biological_process
tL(UAG)L1	LpH	TRUE	-1	NaN	NaN	NaN	NA	NA	NA	NA	
YPR065W	LpH	TRUE	1	NaN	NaN	1	Repressor ROX1 (Heme-dependent repression factor) (Hypoxic function repressor)	ROX1	41838	368	negative regulation of transcription from RNA polymerase II promoter//transcription from RNA polymerase II promoter//negative regulation of transcription from RNA polymerase II promoter in response to stress
YNL280C	LpH	TRUE	-1	NaN	NaN	1	Delta(14)-sterol reductase (EC 1.3.1.70) (C-14 sterol reductase) (Sterol C14-reductase)	ERG24	50615	438	ergosterol biosynthetic process//steroid biosynthetic process//sterol biosynthetic process//lipid biosynthetic process//oxidation-reduction process
YLL020C	LpH	TRUE	-1	NaN	NaN	NaN	Putative uncharacterized protein YLL020C		11749	101	
YBR099C	LpH	TRUE	-1	NaN	NaN	NaN	Putative uncharacterized protein YBR099C		14784	127	
YER088C-A	LpH	TRUE	1	NaN	NaN	NaN	Putative uncharacterized protein YER088C-A		11926	107	
YDL248W	LpH	TRUE	-1	NaN	NaN	5	Protein COS7	COS7	45680	383	biological_process
snR76	LpH	TRUE	1	NaN	NaN	NaN	NA	NA	NA	NA	
YLR249W	LpH	TRUE	-1	0.536566914666667	0.511597545583333	WGD	Elongation factor 3A (EF-3) (EF-3A) (Eukaryotic elongation factor 3) (eEF3) (Translation elongation factor 3A) (Yeast elongation factor 3)	YEF3	115945	1044	translational termination//translational elongation//translation//obsolete ATP catabolic process
YKL043W	LpH	TRUE	1	NaN	NaN	WGD	Putative transcription factor PHD1	PHD1	40646	366	transcription, DNA-templated//positive regulation of transcription from RNA polymerase II promoter//positive regulation of pseudohyphal growth
YMR035W	LpH	TRUE	-1	NaN	NaN	1	Mitochondrial inner membrane protease subunit 2 (EC 3.4.21.-)	IMP2	19930	177	proteolysis//protein processing involved in protein targeting to mitochondrion
YEL008C-A	LpH	TRUE	1	NaN	NaN	NaN	Putative uncharacterized protein YEL008C-A		3449	30	
snR33	LpH	TRUE	-1	NaN	NaN	NaN	NA	NA	NA	NA	
YOR310C	LpH	TRUE	-1	0.291613548416667	0.275666746208333	1	Nucleolar protein 58 (Nucleolar protein 5)	NOP58	56956	511	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//rRNA processing//ribosome biogenesis//snRNP protein import into nucleus
YDR013W	LpH	TRUE	-1	NaN	NaN	1	DNA replication complex GINS protein PSF1 (Partner of Sld five 1)	PSF1	24204	208	cell cycle//double-strand break repair via break-induced replication//DNA-dependent DNA replication
YER188C-A	LpH	TRUE	1	NaN	NaN	5	UPF0320 protein YER188C-A		11411	99	biological_process
YHL028W	LpH	TRUE	1	NaN	NaN	2	Cell wall integrity and stress response component 4	WSC4	63808	605	SRP-dependent cotranslational protein targeting to membrane, translocation//response to heat//response to stress//protein targeting to ER//protein targeting to membrane//cell wall organization
YLR041W	LpH	TRUE	1	NaN	NaN	NaN	Putative uncharacterized protein YLR041W		12261	106	
YDR226W	LpH	TRUE	-1	0.989157467375	0.827755317916667	1	Adenylate kinase (EC 2.7.4.3) (ATP-AMP transphosphorylase) (ATP:AMP phosphotransferase) (Adenylate kinase cytosolic and mitochondrial) (Adenylate monophosphate kinase)	ADK1	24255	222	ADP biosynthetic process//nucleobase-containing compound metabolic process//nucleotide phosphorylation//phosphorylation//DNA replication initiation//nucleotide metabolic process//AMP metabolic process//ATP metabolic process
YDR124W	LpH	TRUE	1	NaN	NaN	1	Uncharacterized protein YDR124W		37604	324	biological_process
YIL029C	LpH	TRUE	-1	NaN	NaN	5	Uncharacterized protein YIL029C		16587	142	biological_process
YKR077W	LpH	TRUE	1	NaN	NaN	WGD	Putative transcriptional activator MSA2 (MBF and SBF-associated protein 2)	MSA2	39862	363	obsolete regulation of transcription involved in G1 phase of mitotic cell cycle//transcription, DNA-templated//regulation of transcription, DNA-templated//regulation of transcription involved in G1/S transition of mitotic cell cycle
