originalGene	condition	significance	direction	P_ref	P_cond	orthoGroup	protName	shortName	MWeigth	SeqLength	GOterms
CENPK1137D_3495	HiT	FALSE	1	NaN	NaN	4	Uncharacterized protein		7,047	68	
CENPK1137D_1186	HiT	FALSE	1	NaN	NaN	1	Dgr2p		96,022	852	biological_process
CENPK1137D_4279	HiT	FALSE	-1	0.199531958166667	0.106141058041667	4	Tsa2p		21,615	196	cellular response to oxidative stress//cell redox homeostasis//oxidation-reduction process
CENPK1137D_2018	HiT	FALSE	1	NaN	NaN	1	Sin3p		174,827	1536	regulation of transcription, DNA-templated//transcription, DNA-templated//negative regulation of transcription from RNA polymerase II promoter//cell division//negative regulation of chromatin silencing at silent mating-type cassette//negative regulation of chromatin silencing at telomere//positive regulation of transcription from RNA polymerase II promoter//histone deacetylation//double-strand break repair via nonhomologous end joining//regulation of DNA-dependent DNA replication initiation//negative regulation of chromatin silencing at rDNA//positive regulation of transcription from RNA polymerase II promoter in response to heat stress//negative regulation of transcription from RNA polymerase I promoter//regulation of transcription involved in G2/M transition of mitotic cell cycle//negative regulation of transcription involved in meiotic cell cycle//transfer RNA gene-mediated silencing
CENPK1137D_1405	HiT	FALSE	-1	0.05668275245	0.0772170119583333	3	Uncharacterized protein		32,208	283	biological_process//oxidation-reduction process
CENPK1137D_4554	HiT	FALSE	-1	NaN	NaN	1	Histone H3		15,356	136	chromatin assembly or disassembly//nucleosome assembly//sexual sporulation resulting in formation of a cellular spore//rRNA transcription//global genome nucleotide-excision repair
CENPK1137D_3226	HiT	FALSE	1	NaN	NaN	1	Rad2p		117,838	1031	DNA repair//transcription from RNA polymerase II promoter//nucleotide-excision repair//DNA catabolic process, endonucleolytic//nucleotide-excision repair, DNA incision, 3'-to lesion
CENPK1137D_5299	HiT	FALSE	1	NaN	NaN	2	Pex28p		66,148	579	peroxisome organization
CENPK1137D_1487	HiT	FALSE	-1	NaN	NaN	1	Sfh5p		34,388	294	Golgi to plasma membrane protein transport//phospholipid transport//regulation of exocytosis//phosphatidylinositol metabolic process//regulation of establishment of cell polarity
CENPK1137D_2194	HiT	FALSE	-1	0.0947856663291667	0.0829141112875	1	Ferrochelatase (EC 4.99.1.1)		44,596	393	heme biosynthetic process
CENPK1137D_828	HiT	FALSE	1	NaN	NaN	1	Uncharacterized protein		35,508	304	biological_process//positive regulation of transcription elongation from RNA polymerase II promoter
CENPK1137D_4293	HiT	FALSE	1	NaN	NaN	3	Pkh3p		100,476	898	protein phosphorylation//MAPK cascade involved in cell wall organization or biogenesis
CENPK1137D_1204	HiT	FALSE	-1	NaN	NaN	1	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase (EC 4.2.1.134)		24,511	217	vacuolar transport//sphingolipid biosynthetic process//fatty acid elongation
CENPK1137D_2645	HiT	FALSE	1	NaN	NaN	2	Siw14p		32,755	281	dephosphorylation//endocytosis//protein dephosphorylation//peptidyl-tyrosine dephosphorylation//actin filament organization
CENPK1137D_5157	HiT	FALSE	-1	NaN	NaN	1	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1 (EC 2.5.1.108)		48,311	425	peptidyl-diphthamide biosynthetic process from peptidyl-histidine
CENPK1137D_5090	HiT	FALSE	-1	NaN	NaN	1	Yvh1p		41,185	364	protein dephosphorylation//peptidyl-tyrosine dephosphorylation//dephosphorylation//ribosomal large subunit assembly//meiotic nuclear division//ascospore wall assembly//response to stress//cAMP-mediated signaling
CENPK1137D_1679	HiT	FALSE	-1	1.0915248185	0.695767290541667	1	60S ribosomal protein L36		11,135	100	cytoplasmic translation//translation
CENPK1137D_3074	HiT	FALSE	-1	NaN	NaN	3	Voa1p		29,677	265	protein complex assembly
CENPK1137D_4506	HiT	FALSE	-1	NaN	NaN	1	KRR1 small subunit processome component (KRR-R motif-containing protein 1)		37,145	316	ribosomal small subunit biogenesis//endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//rRNA processing//ribosome biogenesis
CENPK1137D_5241	HiT	TRUE	1	NaN	NaN	2	Wsc4p		63,808	605	SRP-dependent cotranslational protein targeting to membrane, translocation//response to heat//response to stress//protein targeting to ER//protein targeting to membrane//cell wall organization
CENPK1137D_3964	HiT	FALSE	-1	0.1237294356875	0.118606834741667	1	Nhp2p		17,122	156	rRNA pseudouridine synthesis//snRNA pseudouridine synthesis//rRNA processing//ribosome biogenesis//cleavage involved in rRNA processing
CENPK1137D_4855	HiT	TRUE	1	NaN	NaN	1	Phosphate transporter		62,654	574	transmembrane transport//phosphate ion transport//phosphate ion transmembrane transport//sodium ion transmembrane transport
CENPK1137D_3590	HiT	FALSE	-1	NaN	NaN	1	Tmt1p		34,768	299	
CENPK1137D_3832	HiT	FALSE	1	NaN	NaN	3	Cdc13p		104,904	924	negative regulation of telomerase activity//regulation of telomere maintenance via telomerase//telomere capping//telomere maintenance via telomerase//telomere maintenance//cell division//cell cycle
CENPK1137D_2240	HiT	FALSE	1	NaN	NaN	2	Uncharacterized protein		32,935	292	biological_process//protein transport//endocytosis
CENPK1137D_2710	HiT	FALSE	-1	NaN	NaN	1	Hub1p		8,272	73	mRNA splicing, via spliceosome//cellular protein modification process//cell morphogenesis involved in conjugation with cellular fusion
CENPK1137D_1194	HiT	FALSE	1	NaN	NaN	1	Kti12p		35,322	313	cell growth//tRNA wobble uridine modification//regulation of transcription from RNA polymerase II promoter//transcription, DNA-templated//regulation of transcription, DNA-templated
CENPK1137D_4916	HiT	FALSE	-1	0.0216181696291667	0.0286740731375	1	Kynurenine 3-monooxygenase (EC 1.14.13.9) (Biosynthesis of nicotinic acid protein 4) (Kynurenine 3-hydroxylase)	BNA4	52,429	460	'de novo' NAD biosynthetic process from tryptophan//pyridine nucleotide biosynthetic process//metabolic process//oxidation-reduction process//tryptophan catabolic process//quinolinate biosynthetic process//anthranilate metabolic process
CENPK1137D_2368	HiT	FALSE	1	NaN	NaN	1	Sog2p		87,326	791	signal transduction//budding cell apical bud growth//cell separation after cytokinesis
CENPK1137D_5234	HiT	FALSE	-1	0.383797427666667	0.40476341675	2	Rtc3p		12,009	111	rRNA processing//RNA metabolic process
CENPK1137D_3285	HiT	FALSE	1	NaN	NaN	2	Uncharacterized protein		63,276	554	biological_process
CENPK1137D_1697	HiT	FALSE	-1	0.574605260208333	0.586532008583333	3	Lsp1p		38,071	341	negative regulation of protein kinase activity//response to heat//endocytosis
CENPK1137D_714	HiT	FALSE	1	NaN	NaN	2	Uncharacterized protein		58,386	509	fructose 2,6-bisphosphate metabolic process//fructose metabolic process//phosphorylation//metabolic process//regulation of glycolytic process//carbohydrate phosphorylation
CENPK1137D_3414	HiT	FALSE	1	NaN	NaN	1	Structural maintenance of chromosomes protein		133,928	1170	negative regulation of meiotic DNA double-strand break formation//synaptonemal complex assembly//obsolete ATP catabolic process//mitotic sister chromatid segregation//cell division//mitotic chromosome condensation//chromosome organization//meiotic chromosome separation//meiotic chromosome condensation//tRNA gene clustering//rDNA condensation
CENPK1137D_3747	HiT	FALSE	1	0.100374347820833	0.104799359641667	2	Thi3p		68,366	609	positive regulation of transcription from RNA polymerase II promoter//branched-chain amino acid catabolic process//amino acid catabolic process via Ehrlich pathway//positive regulation of thiamine biosynthetic process
CENPK1137D_3496	HiT	TRUE	1	NaN	NaN	5	Uncharacterized protein		20,484	173	biological_process
CENPK1137D_1274	HiT	FALSE	-1	0.624038922958333	0.550248628	1	Rnr2p		46,147	399	oxidation-reduction process//DNA replication//deoxyribonucleotide biosynthetic process//deoxyribonucleoside diphosphate metabolic process
CENPK1137D_3778	HiT	FALSE	-1	NaN	NaN	2	Knh1p		29,753	268	cell wall biogenesis//(1->6)-beta-D-glucan biosynthetic process//cell wall organization
CENPK1137D_4739	HiT	FALSE	-1	NaN	NaN	1	GDT1 family protein		30,341	280	biological_process//cellular calcium ion homeostasis//Golgi calcium ion transport
CENPK1137D_4537	HiT	FALSE	-1	NaN	NaN	1	Post-GPI attachment to proteins factor 3		42,541	357	GPI anchor biosynthetic process//cellular manganese ion homeostasis
CENPK1137D_5071	HiT	FALSE	1	NaN	NaN	2	Uncharacterized protein		86,979	764	carbohydrate metabolic process//biological_process//metabolic process
CENPK1137D_3875	HiT	FALSE	1	NaN	NaN	1	Rri1p		50,812	440	adaptation of signaling pathway by response to pheromone involved in conjugation with cellular fusion//positive regulation of ergosterol biosynthetic process
CENPK1137D_4695	HiT	FALSE	-1	NaN	NaN	1	Rtc2p		33,497	296	basic amino acid transmembrane export from vacuole
CENPK1137D_4777	HiT	TRUE	-1	0.79797436275	0.765449683833333	1	40S ribosomal protein S8		22,490	200	cytoplasmic translation//translation//maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
CENPK1137D_5229	HiT	FALSE	1	NaN	NaN	2	Sam35p		37,378	329	mitochondrial outer membrane translocase complex assembly//protein import into mitochondrial outer membrane
CENPK1137D_364	HiT	FALSE	1	NaN	NaN	3	Ubc8p		23,242	206	low-affinity iron ion transmembrane transport//copper ion import//zinc II ion transport//intracellular copper ion transport//iron ion homeostasis//ion transport//transmembrane transport//transport//copper ion transmembrane transport
CENPK1137D_5412	HiT	FALSE	-1	0.267537355541667	0.230015507625	1	Ded81p		62,207	554	asparaginyl-tRNA aminoacylation//tRNA aminoacylation for protein translation//translation
CENPK1137D_3046	HiT	TRUE	1	NaN	NaN	5	Uncharacterized protein		17,262	147	biological_process
CENPK1137D_1229	HiT	FALSE	1	NaN	NaN	5	Laa1p		18,834	163	retrograde transport, endosome to Golgi//protein transport//protein localization//transport
CENPK1137D_3286	HiT	FALSE	1	NaN	NaN	2	Sae2p		40,097	345	telomere maintenance//DNA catabolic process, endonucleolytic//meiotic DNA double-strand break formation//gene conversion at mating-type locus, DNA double-strand break processing//meiotic DNA double-strand break processing//telomeric 3' overhang formation//DNA double-strand break processing//DNA double-strand break processing involved in repair via synthesis-dependent strand annealing
CENPK1137D_1295	HiT	FALSE	-1	0.231655433458333	0.2039890685	2	Aconitate hydratase, mitochondrial (Aconitase) (EC 4.2.1.-)		86,526	789	glutamate biosynthetic process//propionate metabolic process//citrate metabolic process//tricarboxylic acid cycle//metabolic process//mitochondrial genome maintenance
CENPK1137D_4815	HiT	FALSE	-1	0.150928745833333	0.1610959488875	2	Rib5p		26,196	238	oxidation-reduction process//riboflavin biosynthetic process
CENPK1137D_2039	HiT	FALSE	1	NaN	NaN	2	Rod1p		92,335	837	cellular response to glucose stimulus//ubiquitin-dependent endocytosis//response to drug//adaptation of signaling pathway by response to pheromone involved in conjugation with cellular fusion//positive regulation of receptor internalization
CENPK1137D_4603	HiT	FALSE	1	NaN	NaN	3	Akl1p		123,989	1108	regulation of endocytosis//protein phosphorylation//phosphorylation//actin cytoskeleton organization
CENPK1137D_1476	HiT	FALSE	1	NaN	NaN	2	Far1p		94,568	830	mitotic cell cycle G1 arrest in response to pheromone//maintenance of protein location in nucleus//pheromone-dependent signal transduction involved in conjugation with cellular fusion//cell division//cell cycle//negative regulation of protein serine/threonine kinase activity
CENPK1137D_4598	HiT	FALSE	-1	0.0657666079833333	0.102282910625	4	Yro2p		38,720	344	ion transport//biological_process
CENPK1137D_1464	HiT	FALSE	1	NaN	NaN	3	Asg7p		24,912	209	conjugation with cellular fusion
CENPK1137D_4418	HiT	FALSE	1	NaN	NaN	2	Atg15p		58,435	520	lipid catabolic process//vacuolar protein processing//membrane disassembly//multivesicular body membrane disassembly//piecemeal microautophagy of nucleus//lipid metabolic process//autophagy
CENPK1137D_1142	HiT	FALSE	1	NaN	NaN	3	Kkq8p		83,553	733	protein phosphorylation//phosphorylation//biological_process
CENPK1137D_3423	HiT	FALSE	1	NaN	NaN	1	Irc5p		96,900	853	obsolete ATP catabolic process//mitotic recombination
CENPK1137D_1803	HiT	FALSE	-1	0.218552036166667	0.189395587833333	1	Rpc40p		37,687	335	transcription, DNA-templated//ribosome biogenesis//tRNA transcription from RNA polymerase III promoter//transcription from RNA polymerase I promoter
CENPK1137D_5153	HiT	FALSE	1	0.01274989303625	0.0550091145958333	2	Pfk26p		93,417	827	fructose metabolic process//fructose 2,6-bisphosphate metabolic process//carbohydrate phosphorylation
CENPK1137D_1419	HiT	FALSE	-1	0.914836155708333	0.744083924916667	1	Rps5p		25,039	225	cytoplasmic translation//regulation of translational fidelity//translation//rRNA export from nucleus
CENPK1137D_46	HiT	FALSE	1	NaN	NaN	4	Rpl23bp		14,473	137	biological_process
CENPK1137D_1260	HiT	FALSE	1	NaN	NaN	2	Mhp1p		155,207	1398	negative regulation of microtubule depolymerization//fungal-type cell wall organization
CENPK1137D_5171	HiT	FALSE	-1	NaN	NaN	4	Uncharacterized protein		23,818	205	biological_process
CENPK1137D_3029	HiT	FALSE	-1	NaN	NaN	2	Cox18p		35,650	316	protein insertion into mitochondrial membrane from inner side//protein insertion into membrane//protein transport
CENPK1137D_4210	HiT	FALSE	1	NaN	NaN	2	Uncharacterized protein		12,714	114	biological_process
CENPK1137D_3848	HiT	FALSE	1	NaN	NaN	1	Uncharacterized protein		66,352	570	biological_process//regulation of transcription, DNA-templated//chromatin silencing at rDNA//negative regulation of extrachromosomal rDNA circle accumulation involved in replicative cell aging//termination of RNA polymerase I transcription from promoter for nuclear large rRNA transcript
CENPK1137D_295	HiT	FALSE	1	NaN	NaN	3	Kap122p		123,531	1081	mRNA transport//mRNA export from nucleus//protein transport//transport
CENPK1137D_3006	HiT	FALSE	-1	1.26129441316667	1.32289600075	1	Acb1p		10,061	87	long-chain fatty acid transport//fatty acid metabolic process//chronological cell aging//transport
CENPK1137D_1199	HiT	FALSE	1	NaN	NaN	1	Ribosome-releasing factor 2, mitochondrial (RRF2mt) (Elongation factor G 2, mitochondrial) (EF-G2mt) (mEF-G 2)	MEF2	91,245	819	obsolete GTP catabolic process//translational elongation//translation//mitochondrial translation//mitochondrial genome maintenance//ribosome disassembly//regulation of mitochondrial membrane potential
CENPK1137D_3609	HiT	FALSE	-1	NaN	NaN	2	Gly1p		42,899	387	glycine biosynthetic process//threonine catabolic process//cellular amino acid metabolic process
CENPK1137D_1304	HiT	FALSE	-1	2.77515481	2.95373562958333	2	Glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)		35,847	332	
CENPK1137D_3752	HiT	FALSE	-1	1.16144020654167	1.03956752320833	1	Rpl31ap		12,953	113	cytoplasmic translation//regulation of translational fidelity//translation
CENPK1137D_3573	HiT	FALSE	1	NaN	NaN	3	Uncharacterized protein		63,712	573	biological_process
CENPK1137D_1914	HiT	FALSE	-1	0.129801551954167	0.112772316958333	1	60S ribosome subunit biogenesis protein NIP7		20,381	181	ribosomal large subunit assembly//ribosome assembly//rRNA processing//ribosome biogenesis//ribosomal large subunit biogenesis//maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//assembly of large subunit precursor of preribosome
CENPK1137D_4366	HiT	FALSE	1	NaN	NaN	4	Ferulic acid decarboxylase 1 (EC 4.1.1.102) (Phenacrylate decarboxylase)	FDC1	55,354	496	cinnamic acid catabolic process//ubiquinone biosynthetic process//oxidation-reduction process
CENPK1137D_71	HiT	FALSE	1	0.0253786517833333	0.0340559217833333	1	Kap95p		94,776	861	regulation of transcription, DNA-templated//regulation of transcription from RNA polymerase II promoter//positive regulation of transcription elongation from RNA polymerase II promoter//positive regulation of transcription from RNA polymerase II promoter//double-strand break repair via nonhomologous end joining//termination of RNA polymerase II transcription//regulation of transcription from RNA polymerase II promoter in response to stress//hyperosmotic response//RNA polymerase III transcriptional preinitiation complex assembly//positive regulation of transcription from RNA polymerase III promoter
CENPK1137D_36	HiT	FALSE	-1	NaN	NaN	1	Enolase-phosphatase E1 (EC 3.1.3.77) (2,3-diketo-5-methylthio-1-phosphopentane phosphatase) (Unknown transcript 4 protein)	UTR4	25,148	227	
CENPK1137D_4206	HiT	FALSE	1	NaN	NaN	1	Rga2p		113,291	1009	signal transduction//small GTPase mediated signal transduction//septin ring organization
CENPK1137D_2693	HiT	FALSE	1	NaN	NaN	2	Non-specific serine/threonine protein kinase (EC 2.7.11.1)		93,909	842	negative regulation of gene expression//budding cell apical bud growth//regulation of exit from mitosis//Rho protein signal transduction//sterol import//protein phosphorylation//response to pheromone//phosphorylation//establishment of cell polarity//vacuole inheritance//cytokinesis//septin ring organization//positive regulation of protein import into nucleus
