NCBI_CBS6556	Uniprot_DMKU3_1042	Gene_name_DMKU3_1042	standard_A	standard_B	standard_C	HighTemp_A	HighTemp_B	HighTemp_C	LowpH_A	LowpH_B	LowpH_C	OsmoticStress_A	OsmoticStress_B	OsmoticStress_C	Protein_name	ec_number
KMXK_0F05560			54.06272544	74.6133608	74.19382643	65.05463697	104.6731848	0	77.08847908	51.18417717	49.09468676	63.31174011	28.65726305	61.99773959	No description in DMKU3-1042- NA	
KMXK_0A06220	W0T702	KLMA_10237	118.3281972	57.36606953	155.0742867	213.6462538	0	0	109.7417665	0	141.9937217	138.5717055	17.68408625	73.28619792	 Uncharacterized protein YLR301W - HRI1	
KMXK_0A02960	W0T3I1	KLMA_10545	14.30026925	58.1550359	205.1071942	0	0	0	24.5568066	0	31.77379473	0	0	16.39918006	 High-affinity glucose transporter - HGT1	
KMXK_0E00380	W0TCZ7	KLMA_50032	0	16.87382123	69.51571397	14.7121146	4.447983519	6.260912371	2.842029367	0	3.677272017	7.290937185	2.809292737	3.094855717	 High-affinity glucose transporter - HGT1	
KMXK_0B04910	W0T5P8	KLMA_20479	48.24161323	43.30446186	46.79707431	58.04998934	52.99022853	0	42.18438896	53.65329926	14.50951187	66.3658952	86.61292495	105.9737161	 Protein SIS1 - DNAJB13	
KMXK_0A05160			347.0397691	664.8484998	0	428.1134587	571.9787943	0	421.2442318	701.2125169	204.9783346	531.9080741	255.3529039	338.7820138	No description in DMKU3-1042- NA	
KMXK_0C02250	W0T7Y2	KLMA_30225	42.19850197	30.40305877	39.56757818	61.15239767	42.65167733	42.43631037	44.43888032	56.52073204	24.92445947	69.91273661	35.25664354	89.60225308	' S-methyl-5''-thioadenosine phosphorylase - MEU1'	2.4.2.28
KMXK_0F03480	W0TD08	KLMA_60226	20.89385423	47.65255149	39.80275884	0	14.92741777	0	31.12845661	5.258479611	79.09563537	19.63877056	35.46620099	44.36499703	 2-isopropylmalate synthase - LEU4	
KMXK_0A05460	W0T771	KLMA_10317	10.85718594	18.04563113	23.48520016	29.13249683	25.31575662	35.63406499	43.01099663	28.55786621	34.12833495	41.49646474	54.15628277	46.83724608	 GMP synthase - GUA1	
KMXK_0D05140	W0TAS9	KLMA_40491	84.64033474	84.38402635	47.60448583	71.1160218	17.85333651	25.1300786	34.44215847	30.96435777	102.8068639	67.51093663	34.04542781	28.65703035	 Homoserine dehydrogenase - HOM6	1.1.1.3
KMXK_0A00480	W0T498	KLMA_10795	42.80507963	50.28948122	42.56880932	5.052520677	5.746353329	8.088477508	38.37289481	59.50077915	67.22754102	15.35939518	72.65933517	27.84900586	 Medium-chain fatty acid ethyl ester synthase/esterase 2 - EHT1	
KMXK_0E01490	W0TDC9	KLMA_50142	11.06050862	16.19002514	10.37092596	26.13684457	11.1792889	0	14.02740403	12.61098538	4.006288421	29.88105782	21.31834981	15.27527902	 Eukaryotic initiation factor 4F subunit p150 - TIF4632	
KMXK_0C00510	W0T8I3	KLMA_30048	29.69628115	26.65709931	21.27519154	43.03467445	30.01519349	7.938647038	44.24264616	52.05756297	32.47691417	49.19957311	37.22825751	55.53177908	 Actin-related protein 3 - ARP3	
KMXK_0G03740	W0TH20	KLMA_80369	21.91959291	9.472853055	12.32829422	15.29277971	10.66618367	10.61232545	20.57690382	12.03216838	17.31686935	14.88306659	6.736632947	12.10174219	 Isoleucyl-tRNA synthetase - ILS1	
KMXK_0C05730	W0TA18	KLMA_30573	7.318196131	12.90068001	22.73318367	20.82659325	12.06159458	12.00069032	10.08651506	18.42319875	0	19.77083056	40.54223289	13.68496105	 Conserved hypothetical transmembrane protein - KLMA_30573	
KMXK_0C02970	W0T9V1	KLMA_30301	38.84055208	8.162396477	24.50611298	8.080936926	41.63688526	12.93660744	17.73033386	32.38476941	28.58279454	19.7168328	55.47952094	28.97046534	 Translation initiation factor RLI1 - RLI1	
KMXK_0B07340	W0T6W7	KLMA_20717	111.2557004	89.02552947	38.37347925	77.62046152	38.26713004	0	67.93005604	82.69117375	8.409928886	75.54091016	78.88005927	61.42394202	 Eukaryotic translation initiation factor 2 subunit beta - SUI3	
KMXK_0G03090	W0TGV0	KLMA_80299	16.09800681	11.34441288	23.00378971	4.868458812	0	0	20.73635642	8.836565961	4.577604995	14.79985687	16.75739922	7.13340597	 L-aminoadipate-semialdehyde dehydrogenase - LYS2	
KMXK_0E02870	W0TBC7	KLMA_50283	14.82604532	10.16869272	11.26550058	3.084619828	1.520727213	0	15.6131811	4.648978478	6.690876523	7.526223005	15.43333675	12.99069003	 Phosphoribosylformylglycinamidine synthase - ADE6	
KMXK_0B04970	W0T5Q3	KLMA_20484	21.69023102	61.63428399	25.33945042	47.16364323	44.54053594	62.69456515	28.45907828	41.72094603	15.96185903	19.40794127	22.5786872	30.99079205	 Cysteine desulfurase - NFS1	
KMXK_0C06400	W0TAW6	KLMA_30641	22.16013076	36.8321541	47.93462223	120.8050058	67.62651035	193.3942749	43.20981127	78.92348705	69.65786249	72.09901341	32.63471181	58.62526159	 Probable hydrolase NIT3 - NIT3	
KMXK_0B05060	W0T827	KLMA_20493	35.03974204	15.48173196	25.1033865	13.498366	21.71892772	30.57122462	36.90005167	37.6687376	35.26133109	35.60070245	36.47500915	24.6420718	 Phenylalanyl-tRNA synthetase beta chain - FRS1	
KMXK_0G02680	W0THL8	KLMA_80257	18.65538217	16.74614988	26.24661481	27.03464094	13.32816245	11.50490752	27.79349602	28.80073304	25.41952437	30.9074673	19.41952753	21.39351126	 Uncharacterized protein YKL054C - DEF1	
KMXK_0B00460	W0T609	KLMA_20035	8.008644247	12.67165552	16.49132492	14.45992486	7.128788136	0	10.50789331	17.49167291	5.893567954	14.072525	19.23216014	16.18827056	" Lon protease homolog, mitochondrial - PIM1"	3.4.21.53
KMXK_0B08220			373.7705204	278.5991166	362.5783975	275.8187373	58.94390203	191.4026267	326.8398372	677.8619503	422.8946406	291.7189538	457.063325	218.265568	No description in DMKU3-1042- NA	
KMXK_0F02690	W0TDZ5	KLMA_60304	23.76728762	9.248171828	9.994059865	3.29556007	3.748119758	0	7.230768018	6.50064043	7.148428892	12.06511264	20.54366844	13.87905211	 Clustered mitochondria protein homolog - CLU1	
KMXK_0B07400	W0T800	KLMA_20725	21.83542315	30.13563028	21.18158684	11.38957134	12.95363352	33.76059084	19.09376411	13.77757204	10.70913007	9.204013311	34.9465224	38.49881617	 NADPH--cytochrome P450 reductase - NCP1	1.6.2.4
KMXK_0B02800	W0T6P0	KLMA_20265	6.790804866	14.06263258	15.57944563	12.87978844	14.64849328	6.829074244	14.04381372	19.41174686	6.540509293	10.40827092	21.34328867	12.69874412	 FACT complex subunit SPT16 - SPT16	
KMXK_0D06390	W0TAG3	KLMA_40608	44.72422212	50.02005878	92.09569758	64.81257127	0	34.36468411	25.43694161	86.02660136	32.91259221	92.31932968	120.4842811	39.18769261	 Eukaryotic translation initiation factor 3 subunit G - TIF35	
KMXK_0C02030	W0T9L5	KLMA_30201	0	0	2.202158237	0	0	0	0	0	0	2.207505645	0	2.161690073	 PAB1-binding protein 1 - PBP1	
KMXK_0E05630	W0TEI1	KLMA_50567	19.21511213	25.88096461	22.44791125	21.27592036	39.45791962	44.57774148	15.46101403	32.06595994	8.671627521	33.76416	63.31764975	33.06340333	 T-complex protein 1 subunit zeta - CCT6	
KMXK_0F05580	W0TE36	KLMA_60022	30.5857884	63.33810394	15.48881306	72.27660366	65.97682082	50.15588109	42.15574574	98.08025319	7.830938969	70.34022108	107.8396072	45.90591224	 Protein PET10 - PET10	
KMXK_0C03640	W0T8A9	KLMA_30370	21.23580682	40.21612584	12.63292869	25.55342322	17.8226268	10.87455801	47.17973331	27.22275181	6.387041613	12.6636047	7.956692721	16.23005432	 Glycogen [starch] synthase - GSY2	2.4.1.11
KMXK_0A06760	W0T4T5	KLMA_10179	19.279203	7.501797636	9.76309544	27.93865738	0	0	20.30276325	3.429712815	11.38722209	111.1584723	131.4010847	117.6619675	 Glycerol-3-phosphate dehydrogenase [NAD(+)] - GPD1	1.1.1.8
KMXK_0A01600	W0T401	KLMA_10680	38.04547128	14.80400546	44.44633772	63.54890491	35.57460758	7.189098617	46.18039992	30.66224421	22.47148033	25.2770129	22.46849303	37.14018544	 Cell division control protein 3 - CDC3	
KMXK_0B07490	W0T6D8	KLMA_20734	4.783287773	14.01344271	12.89122174	9.8065426	14.59725412	11.09689938	7.126323573	8.385100584	6.517631159	21.07215637	13.83348833	26.28460723	 NAD-specific glutamate dehydrogenase - GDH2	1.4.1.2
KMXK_0B01410	W0T694	KLMA_20130	10.0644641	20.84183885	155.3028292	14.58502274	16.58789727	53.86421665	24.45069927	15.53781858	41.40564006	53.39606576	39.41135081	52.28785963	 Glutathione S-transferase omega-like 2 - ECM4	
KMXK_0B06100	W0T8A8	KLMA_20598	41.98990111	12.48389472	37.4806266	26.37708217	29.99929019	52.61093419	19.16798102	13.16670375	24.80124979	7.059777816	28.42965034	20.87316069	 Phosphoribosylaminoimidazole carboxylase - ADE2	
KMXK_0E03020	W0TDS0	KLMA_50297	31.67961661	28.4374559	26.16013476	19.90040053	15.99827251	31.85814614	18.92702948	25.53176786	18.7115012	48.55536846	28.07227477	15.74792296	 Threonine dehydratase - ILV1	4.3.1.19
KMXK_0D01880	W0T9T0	KLMA_40161	10.7909244	10.99896573	6.20496711	4.156989706	1.256802452	1.769055571	8.39265279	6.265198551	2.39697863	10.96367913	12.75485526	4.653860564	 Pentafunctional AROM polypeptide - ARO1	
KMXK_0B06760	W0TAI7	KLMA_20661	49.07394805	54.88483979	43.80392128	71.1160218	61.79888769	141.8458766	51.67935359	69.71327752	66.86737409	57.46948603	76.65001079	70.11638177	 Proteasome endopeptidase complex - PRE8	3.4.25.1
KMXK_0H00960	W0TE80	KLMA_70099	3.754339271	9.363000113	6.20496711	20.46662009	8.754012298	16.12696454	10.98424672	13.37111003	7.237186092	6.22003437	18.72686535	6.09094096	 EH domain-containing and endocytosis protein 1 - EDE1	
KMXK_0G01970	W0TFT2	KLMA_80186	1.684298939	10.53101258	27.84482556	9.18188369	10.44277724	14.6990907	18.53753971	19.57765318	8.633335161	17.117337	21.5257033	16.76207603	 Eukaryotic translation initiation factor 3 subunit C - NIP1	
KMXK_0G00300	W0TH05	KLMA_80022	335.0687615	425.5177862	240.0520134	0	443.245203	476.7025526	352.8580375	448.7915637	549.8362183	240.6349216	348.7935536	384.2482162	 ATP synthase subunit epsilon - KLMA_80022	
KMXK_0E00450	W0TCD4	KLMA_50039	83.77361043	15.69354273	56.74320643	25.33533354	40.76465834	24.87274444	18.41095195	30.64728009	23.82173781	98.1055433	50.56096668	46.25116169	' Uncharacterized protein in HIS3 3''region - KLMA_50039'	
KMXK_0A04040	W0T4S1	KLMA_10431	34.58360869	43.91916615	65.88171916	30.73442998	24.70793418	9.245166465	43.86039275	53.3912022	28.89827883	40.50014917	58.7038276	39.65959074	 DUF500 super family - LSB3	
KMXK_0C04200	W0T9I6	KLMA_30423	4.08313814	5.185347313	13.25249887	22.25905308	12.46059361	17.53933762	14.03355355	10.73995724	3.411895663	8.853691069	9.805350841	8.669937555	 Protein SSD1 - SSD1	
KMXK_0A03250	W0T504	KLMA_10516	23.99369643	81.02222021	5.266972652	34.77071453	242.5803396	341.4523104	10.95288881	29.73075738	0	0	0	0	 Polygalacturonase - PGU1	
KMXK_0D00240	W0TD48	KLMA_40010	48.73788409	29.15753342	37.94660899	35.96544113	28.91323354	24.95798498	51.32544752	30.75231034	78.01296078	47.39328927	50.73424246	37.24927963	 Uncharacterized protein YMR315W - KLMA_40010	
KMXK_0B07910	W0T8U2	KLMA_20778	26.63214925	23.90655731	46.68377228	68.02776519	33.53790078	47.20742714	21.42896854	37.8329946	0	54.97383856	41.59751984	38.05175696	 Protein KES1 - KES1	
KMXK_0B00570	W0T8T6	KLMA_20046	20.94717499	22.08884992	12.46122505	25.20610741	17.58038607	17.49161502	38.04678009	16.46747896	6.300230524	16.3487692	46.00241289	24.02168018	 Tryptophan synthase - TRP5	4.2.1.20
KMXK_0A06820	W0T339	KLMA_10173	28.61583325	19.62665088	33.4302335	41.46893213	47.16361425	50.72365172	45.21673322	55.04227379	38.99147516	50.28279647	52.50545642	25.07340371	 Actin-related protein 2 - ARP2	
KMXK_0B06070			24.72129456	7.987508698	33.92665506	12.89487024	27.15471064	20.64313529	21.61728507	19.43447736	12.12449867	19.29437928	30.23030569	33.30319875	No description in DMKU3-1042- NA	
KMXK_0B08260	W0TAZ2	KLMA_20811	13.89736744	7.650358069	9.956437058	20.13951445	239.3867273	105.2240921	8.975052815	13.15740765	0	9.980613854	33.37348843	84.81634825	 Nicotinate phosphoribosyltransferase - NPT1	6.3.4.21
KMXK_0F02960	W0TDX5	KLMA_60279	23.91400614	21.46659487	36.56422501	34.65523052	27.85993282	10.42457515	85.29872093	102.5704868	53.13457454	105.3500648	0	27.42396564	' 3''(2'')5''-bisphosphate nucleotidase - MET22'	
KMXK_0B01210	W0T4N2	KLMA_20109	69.30245248	38.15028846	39.85010203	49.43253467	8.071550594	0	92.96416733	32.29492009	46.47931231	39.94686835	53.27919391	39.11779296	 Cell division control protein 10 - CDC10	
KMXK_0C04850	W0T9Q5	KLMA_30488	20.77039971	18.64471193	39.56757818	39.39420427	24.19761612	20.88745068	50.45979518	25.73674782	37.0406967	47.76710308	35.25664354	31.17409085	 UPF0674 endoplasmic reticulum membrane protein YNR021W - KLMA_30488	
KMXK_0G03990	W0TIQ0	KLMA_80395	26.02591143	29.10766376	37.88170691	37.71572002	32.77446469	46.13282638	9.07750389	18.82663553	35.46248926	30.47840683	40.65061955	44.78273148	 Acetylornithine aminotransferase - ARG8	
KMXK_0C04760	W0T9P5	KLMA_30478	10.01250637	18.26021171	11.6970358	14.50972765	20.56051866	12.54509536	10.54408454	11.81057859	7.368211753	11.72543921	18.37134052	8.773031774	 26S proteasome regulatory subunit RPN2 - RPN2	
KMXK_0D06000	W0TAZ8	KLMA_40571	84.06070813	123.0454245	98.20329456	198.64201	166.851402	195.0150741	106.6093393	147.3583707	91.93179406	26.1687635	10.08316426	25.62564513	 Guanylate kinase - GUK1	
KMXK_0C05210	W0T899	KLMA_30527	36.37600966	25.63450727	8.868517104	0	3.326002108	4.681628801	18.44245037	10.16784081	14.63370237	37.97369346	42.05538506	8.705543982	" Homoaconitase, mitochondrial - LYS4"	4.2.1.36
KMXK_0H03100	W0TGF9	KLMA_70310	18.72770015	8.560468548	14.58111546	9.768552481	6.813226698	9.590191856	7.098716505	6.381922834	0	18.21103495	22.90107013	14.31316424	 Mitochondrial respiratory chain complexes assembly protein AFG3 - AFG3	
KMXK_0B01630	W0T6B4	KLMA_20150	6.136659654	3.378168125	0	8.893004111	23.33282237	14.23662926	6.462463624	3.562937683	0	4.407139024	11.82797842	7.037363063	 Mitochondrial respiratory chain complexes assembly protein RCA1 - YTA12	
KMXK_0B00390	W0T505	KLMA_20027	56.47878817	190.7182924	199.2158833	0	93.08636081	56.7970727	96.98689259	328.0053425	33.3590815	751.2308567	561.9178274	243.6460897	 Uncharacterized protein - KLMA_20027	
KMXK_0C00690	W0T7I8	KLMA_30065	45.53654512	40.87623629	66.28017854	50.42030986	75.05173902	34.98884753	84.52587669	75.99086709	47.40807536	17.66203796	47.40177306	39.899456	 F-actin-capping protein subunit alpha - CAP1	
KMXK_0G03030	W0TGU4	KLMA_80294	30.96385472	73.90759105	25.56907876	103.5156544	66.79235035	0	86.70503094	77.94998101	127.3866359	25.63116707	13.97188413	35.50855022	 Spermidine synthase - SPE3	
KMXK_0G01640	W0TI26	KLMA_80155	18.04376032	9.189128841	21.07948826	22.25905308	9.112136627	12.82610169	8.236800905	12.07513197	10.65751038	11.9880855	10.6560936	17.61441196	 Protein transport protein SEC24 - SEC24	
KMXK_0C05920	W0T8E4	KLMA_30592	13.34516276	17.97469007	19.42439349	19.3392813	7.284822584	0	32.420858	22.27025539	13.89364257	23.44967897	20.84419351	15.30388856	 Eukaryotic translation initiation factor 3 subunit B - PRT1	
KMXK_0E01920	W0TDG9	KLMA_50187	9.030162618	15.0089521	6.469444385	0	3.956399126	5.568965831	13.45347882	8.549355209	9.875708504	12.73555921	11.32051578	6.350558044	 DNA-directed RNA polymerase subunit beta - RPB2	2.7.7.6
KMXK_0A04060	W0T5F3	KLMA_10429	21.7587854	22.94469519	12.94404243	21.01475796	12.90816899	0	22.9139902	17.10552096	2.836815385	16.98221172	22.65004965	33.7860979	 NADH dehydrogenase - KLMA_10429	
KMXK_0F04170	W0TCT8	KLMA_60151	113.9953101	236.0654139	0	0	95.6731188	0	350.0067881	206.7393735	55.90872202	48.05101985	0	108.5497357	" ATP synthase subunit d, mitochondrial - ATP7"	
KMXK_0E01890			23.92536081	17.83336037	10.06052908	12.47970337	8.704160451	36.99192415	5.561504333	15.09626719	7.19597218	32.91407318	38.29136499	37.15026219	No description in DMKU3-1042- NA	
KMXK_0F00490	W0TDW4	KLMA_60516	24.70522362	5.89526669	17.69946755	28.73522925	24.97053632	15.23588799	26.016859	28.16843463	8.948616629	60.09489916	65.34014198	7.531310493	 T-complex protein 1 subunit delta - CCT4	
KMXK_0A02160	W0T4B1	KLMA_10623	0	19.87155393	59.66073165	22.67589869	47.75212593	51.35658585	23.31240505	55.72909607	13.07524156	78.27316561	53.16062407	49.85361562	 Mitochondrial intermembrane space import and assembly protein 40 - MIA40	
KMXK_0A03180	W0T7R5	KLMA_10522	32.48179032	36.32798927	66.88619715	6.757970337	7.686002261	10.81869715	51.32544752	30.75231034	55.14343387	47.39328927	33.81228086	46.40966748	 Probable quinone oxidoreductase - ZTA1	
KMXK_0B07150	W0T6A6	KLMA_20699	18.12477325	16.26984463	26.38129888	8.69928301	29.87261655	13.9265051	14.58369703	25.74761962	8.179566244	43.12320948	33.25604688	20.78502263	 T-complex protein 1 subunit theta - CCT8	
KMXK_0F03890	W0TF87	KLMA_60180	2.388685887	8.066144976	6.437638897	0	0	0	5.803094899	8.507324333	3.254785057	39.58563998	92.17280328	54.84060406	 Sugar transporter STL1 - STL1	
KMXK_0G02050	W0TI55	KLMA_80195	14.77978821	2.492929083	22.59811671	15.13950628	17.21852475	24.23652744	15.56446814	9.890837054	8.729651885	7.502741268	15.38518491	3.184762276	" 1,3-beta-glucanosyltransferase - GAS1"	2.4.1.-
KMXK_0G02060	W0TFU2	KLMA_80196	27.3689597	12.51040527	21.30907468	3.794966098	16.23634547	0	14.67663958	0	18.98995016	0	10.25467995	0	" 1,3-beta-glucanosyltransferase - GAS1"	2.4.1.-
KMXK_0A03420	W0T5M4	KLMA_10499	24.15454267	9.398857985	33.98348914	28.09471923	24.41394153	44.97626414	20.41617194	9.912930337	32.91259221	22.70359102	25.14393981	27.69980673	 Carboxypeptidase - PRC1	3.4.16.-
KMXK_0B02910	W0T9G2	KLMA_20276	29.21169028	26.22210252	24.12219074	7.954337843	9.046659809	5.519861238	35.45776919	23.54277529	3.242024495	24.18076564	30.40823386	10.26424709	 Methylenetetrahydrofolate reductase - MET13	1.5.1.20
KMXK_0D03920	W0T9U4	KLMA_40368	61.7374109	33.98581075	27.1242803	33.64663722	16.58789727	23.34886602	39.87061046	43.16788143	22.36225142	72.29940558	64.26624446	70.79887098	" Saccharopine dehydrogenase [NAD(+), L-lysine-forming] - LYS1"	1.5.1.7
KMXK_0A02180	W0T5A6	KLMA_10621	21.61955377	27.45557245	35.73161891	13.58090234	4.105978743	0	27.41883093	20.46842924	41.67570445	20.32087768	2.593286646	24.79274682	 Cytochrome b2 - CYB2	
KMXK_0B03360	W0T6U3	KLMA_20320	11.13855958	18.51329973	36.15203383	16.14155937	11.25817806	6.869229306	38.28270486	29.29796874	28.10193847	24.15234608	43.61739234	29.46737887	 Nucleolar protein 58 - NOP58	
KMXK_0F01420	W0TEC5	KLMA_60424	10.37764826	17.24859586	27.96832871	15.03887682	24.19761612	0	30.36237287	36.96007918	14.14041698	17.19325936	40.63774605	16.83642267	 Casein kinase I homolog RAG8 - RAG8	
KMXK_0E05400	W0TEE8	KLMA_50537	4.608056791	15.56054496	24.38838973	10.88919762	12.38454645	17.43229482	2.103533059	13.17228719	10.23864992	20.30019892	45.84640259	23.94021424	 Eukaryotic peptide chain release factor GTP-binding subunit - SUP35	
KMXK_0A04010	W0T5F9	KLMA_10434	65.35188159	39.09688956	0	0	0	0	19.88212971	17.8745295	0	0	39.92854804	26.9752406	 Asparaginyl-tRNA synthetase - DED81	
KMXK_0D04940	W0TAQ9	KLMA_40471	56.99323967	72.37809059	53.43991756	66.29018354	57.6052977	35.14813827	84.91069044	64.98262761	47.62390606	17.74244642	47.61757507	40.08110285	 Dolichol-phosphate mannosyltransferase - DPM1	
KMXK_0G01740	W0TI35	KLMA_80165	21.99992841	38.78196642	50.47217453	31.88142488	15.71764207	22.12390835	53.44682322	40.90315356	39.23336512	33.71930421	9.92707314	25.22895065	 Histidinol-phosphate aminotransferase - HIS5	
KMXK_0H02310	W0TG76	KLMA_70230	0	42.26142518	166.0626281	68.22597813	33.63562038	20.52292902	9.316017141	44.57292199	0	228.4220401	79.91520643	70.66140322	 Uncharacterized protein - KLMA_70230	
KMXK_0C05490	W0T8B2	KLMA_30552	15.18010955	13.6265442	9.030466471	7.918094352	0	3.369637625	8.140353126	16.88299594	7.445047736	9.052394772	18.56291753	11.60181973	 Eukaryotic translation initiation factor 3 subunit A - TIF32	
KMXK_0F05570	W0TGU5	KLMA_60023	14.21799109	41.65398635	23.49871994	67.24534133	54.05968056	0	34.54131497	57.49824111	0	16.65039543	20.93850649	23.06689355	 Nucleosome assembly protein - NAP1	
KMXK_0D02980	W0TBB5	KLMA_40274	10.18819306	7.785225012	8.413122754	0	0	0	6.086949623	11.1179215	2.608502909	8.433551984	13.88042289	6.628443414	' 5''-3'' exoribonuclease 1 - XRN1'	3.1.13.-
KMXK_0F05250	W0TE64	KLMA_60052	47.72771083	34.38672772	24.16957776	42.4155848	34.09861441	47.99667892	13.36104795	45.18646789	7.493818376	67.3120865	91.99179446	54.73290816	 Prohibitin-2 - PHB2	
KMXK_0E01840	W0TB47	KLMA_50178	3.592626281	12.13162626	22.33645082	45.18135065	72.69698343	44.35639998	8.727958482	23.69135856	34.09694313	36.51144896	14.06833522	28.69657694	 Ornithine aminotransferase - CAR2	
KMXK_0G00960	W0TH66	KLMA_80087	75.44993008	221.0432077	244.8852031	202.4506959	175.9269923	107.3426663	220.7474038	101.057741	145.4437506	54.18555859	111.1133662	86.52403442	 10 kDa heat shock protein - HSP10	
