GeneName_CENPK	uniprotID_S288c	GeneName_S288C	standard_A	standard_B	standard_C	high_temp_A	high_temp_B	high_temp_C	low_pH_A	low_pH_B	low_pH_C	osmotic_stress_A	osmotic_stress_B	osmotic_stress_C	uniprotID_CENPK	Protein_name
CENPK1137D_2722	P32377	YNR043W	193.2844963	178.9700333	213.3622547	146.9141729	132.8975835	160.4675898	164.8040868	172.8272705	193.6737242	131.0343657	145.7697373	184.8402472	N1P4U1	 Diphosphomevalonate decarboxylase - MVD1
CENPK1137D_571	Q05775	YLR192C	214.6113189	136.9514816	292.7445411	299.6575065	192.1669963	308.4719344	177.8910681	160.0257055	215.0434939	265.5633222	249.1869542	319.4281372	N1NZS9	 Eukaryotic translation initiation factor 3 subunit J - HCR1
CENPK1137D_360	P40302	YMR314W	240.5788924	251.8159075	292.5418437	257.9431179	303.8669374	345.7964691	376.8203438	319.4749492	222.5551096	276.6036711	257.8912243	260.0754648	N1P645	 Proteasome subunit alpha type-6 - PRE5
CENPK1137D_2225	P39683	YOR209C	116.6486299	133.2624705	126.1361929	159.1319299	133.7505784	173.8124835	203.5726996	171.8881519	148.7183608	218.3006138	208.5233279	137.6334772	N1NWS2	 Nicotinate phosphoribosyltransferase - NPT1
CENPK1137D_5150	P40482	YIL109C	62.81973324	76.65322198	82.74089156	67.3538634	60.92785679	79.68558812	94.28100475	90.35849981	62.94623689	84.19866247	72.94050505	112.1653564	N1P9B0	 Protein transport protein SEC24 - SEC24
CENPK1137D_1707	Q12031	YPR006C	80.92409958	151.8757072	128.1487761	205.3317558	155.8586673	160.7237892	174.5152482	182.2507786	199.5413816	102.4915816	112.969975	113.9267877	N1P1Y9	 Mitochondrial 2-methylisocitrate lyase - ICL2
CENPK1137D_952	P35732	YKL054C	83.8055178	101.055982	89.36041217	130.3791739	105.8518716	98.1437556	93.05713656	90.67319692	90.37771322	111.0035338	97.30727079	83.64131279	N1P2D5	 RNA polymerase II degradation factor 1 - DEF1
CENPK1137D_2961	P21243	YGL011C	241.893306	217.1904897	239.6521607	295.7659657	251.1264085	303.2233426	331.7817397	261.7159341	259.4455677	258.4099417	260.9645271	298.2109841	N1P3C8	 Proteasome subunit alpha type-1 - SCL1
CENPK1137D_5017	P38626	YIL043C	216.7495362	194.6144715	199.5265186	215.9282923	165.2215632	162.5414007	204.8885172	217.8960917	186.304427	249.2060581	179.5600388	283.5248324	N1P449	 NADH-cytochrome b5 reductase 1 - CBR1
CENPK1137D_5249	P38715	YHR104W	149.6691382	213.3623981	188.6692055	232.8455108	236.2800031	191.3043718	196.474206	191.4409257	177.2973135	354.9037234	388.2186997	361.4478408	N1P141	 NADPH-dependent aldose reductase GRE3 - GRE3
CENPK1137D_1358	P47117	YJR065C	152.3601264	106.2984858	180.4029909	184.6630862	128.2706706	166.6911956	146.8536086	175.6252034	122.3453873	163.6526421	176.9065864	164.7074283	N1P145	 Actin-related protein 3 - ARP3
CENPK1137D_318	P48510	YMR276W	168.757856	164.1249432	167.1943118	168.1184481	163.6755515	169.5295356	188.5904318	182.5871937	181.0032633	207.6888299	223.4573278	220.7480748	N1NYS6	 Ubiquitin domain-containing protein DSK2 - DSK2
CENPK1137D_1234	P40364	YJL066C	172.5848564	253.191715	256.5252211	277.6124864	283.8799545	283.2786925	290.9340527	298.4613425	259.4455677	278.1149077	280.8642921	261.4963989	N1NZU9	 Mitochondrial peculiar membrane protein 1 - MPM1
CENPK1137D_711	P38631	YLR342W	27.32589752	45.71715159	32.54950682	35.22518947	39.76162594	22.05440304	46.06449415	50.14099843	41.07882432	28.1975763	28.4763315	23.45367391	N1P018	" 1,3-beta-glucan synthase component FKS1 - FKS1"
CENPK1137D_3000	P40989	YGR032W	18.65895418	25.43425683	29.54771389	20.00569862	23.56748426	18.48336944	25.85364476	26.29055332	18.69652877	21.45298439	21.665064	13.90144587	N1P5P7	" 1,3-beta-glucan synthase component GSC2 - GSC2"
CENPK1137D_4131	P11076	YDL192W	304.5508213	294.3010287	324.7374115	326.5323388	317.9030096	273.8695324	252.4418151	278.7211186	305.1641125	156.7431893	187.135918	252.8107421	N1P6V2	 ADP-ribosylation factor 1 - ARF1
CENPK1137D_4396	P19146	YDL137W	257.6105008	269.6430322	278.5631331	276.204014	249.8523138	273.8695324	281.2706181	278.7211186	210.3121057	213.4758075	243.7043414	147.3771395	N1P7N1	 ADP-ribosylation factor 2 - ARF2
CENPK1137D_4062	P41810	YDR238C	69.97838999	93.70294033	64.41787501	75.0292094	67.87092372	81.95095245	84.16560562	75.71296619	55.10948675	80.45709818	81.25247983	64.89289099	N1P518	 Coatomer subunit beta - SEC26
CENPK1137D_1058	P36015	YKL196C	299.0707467	356.9911903	254.169098	343.2330351	290.0639446	374.897648	308.5573922	413.9461824	299.6730023	343.8542161	222.3629234	346.070451	N1P0I2	 Synaptobrevin homolog YKT6 - YKT6
CENPK1137D_3490	P40053	YER080W	97.33381612	117.368935	139.9234282	128.0864382	115.8661399	122.678614	143.6836764	121.3204012	104.9669276	103.3167019	155.6019775	121.218634	N1P706	" Altered inheritance of mitochondria protein 9, mitochondrial - AIM9"
CENPK1137D_5163	P27796	YIL160C	152.3361656	148.1540778	213.8319632	208.9455259	209.3316699	190.9597339	170.2388496	176.4241591	184.7003707	211.9310071	214.0261116	199.2672583	N1P1Z7	" 3-ketoacyl-CoA thiolase, peroxisomal - POT1"
CENPK1137D_899	P14904	YKL103C	116.8153041	150.0715466	159.3440772	134.7973078	104.5986121	136.8011672	129.7110022	116.6842994	108.0636898	81.88203613	71.77895324	96.96957498	N1NZ36	 Vacuolar aminopeptidase 1 - APE1
CENPK1137D_4036	P12612	YDR212W	116.3995481	121.8363653	147.5273105	115.9585209	144.4224606	145.9116857	139.9980545	108.0311309	133.0095737	114.800301	115.9351922	160.9743902	N1P6L0	 T-complex protein 1 subunit alpha - TCP1
CENPK1137D_3537	P39940	YER125W	71.11382378	80.62566449	82.13347845	69.8582782	86.06592737	83.28064696	92.64422935	70.49491121	106.2673947	74.91208281	68.67746099	108.4415316	N1P3J9	 E3 ubiquitin-protein ligase RSP5 - RSP5
CENPK1137D_3700	Q04344	YDL125C	475.0354493	416.0415922	393.7935587	454.0322845	385.5058058	526.1911142	351.011892	344.635504	372.0797816	546.1682356	369.8506444	372.9831386	N1P7K1	 Hit family protein 1 - HNT1
CENPK1137D_3231	P00958	YGR264C	76.14063712	73.0196201	106.4078711	95.1681477	92.14965805	74.16416083	76.16838274	89.23114305	82.63876644	109.2381491	95.75970954	109.4271223	N1P448	" Methionine--tRNA ligase, cytoplasmic - MES1"
CENPK1137D_3683	P32481	YER025W	87.66667917	110.3246795	121.7343719	122.4072366	119.1723584	143.8950252	147.783663	123.5227592	131.7886854	151.2184773	172.6312685	151.4800731	N1PA85	 Eukaryotic translation initiation factor 2 subunit gamma - GCD11
CENPK1137D_2249	P38523	YOR232W	227.4683455	257.8934099	262.7163814	243.886293	293.2968455	175.9110555	227.5512349	204.6985681	321.5099382	283.2794188	351.1237908	306.8458393	N1NYQ1	" GrpE protein homolog, mitochondrial - MGE1"
CENPK1137D_3020	P53235	YGR054W	73.13597718	99.69257707	101.5569693	102.118307	113.3783077	85.64876942	96.89729997	110.9068952	102.7131189	109.5059207	102.0977627	149.3991863	N1P5R3	 Eukaryotic translation initiation factor 2A - YGR054W
CENPK1137D_3149	P36421	YGR185C	183.0133399	237.9921147	214.3564019	196.2226653	209.8450714	134.0891747	137.7128179	185.8574008	183.3818842	104.5198222	146.4489417	161.1950253	N1P478	" Tyrosine--tRNA ligase, cytoplasmic - TYS1"
CENPK1137D_240	P23644	YMR203W	186.0503032	182.787638	184.3265442	162.5263686	191.4623281	150.1589608	196.219952	176.5138441	174.9825996	200.7805313	189.42842	176.365779	N1P5T3	 Mitochondrial import receptor subunit TOM40 - TOM40
CENPK1137D_3726	Q12154	YDL100C	151.8802388	172.1950041	187.7656642	229.7034111	207.7881776	221.9467235	197.8634663	177.9923025	164.8422716	189.1452003	191.0150493	177.8429972	N1P5N0	 ATPase GET3 - GET3
CENPK1137D_312	P23639	YML092C	277.88102	163.3211251	172.2413001	186.4001339	252.9702769	244.7836091	272.3056274	244.9583367	209.4430524	179.3978118	262.8806308	281.9626248	N1P0N9	 Proteasome subunit alpha type-2 - PRE8
CENPK1137D_3624	P39986	YEL031W	32.32766916	63.9403979	56.54034722	48.09015008	39.49113551	47.68369121	63.77590471	48.52840562	44.94313802	56.28500448	70.9287608	83.17579706	N1P5K4	 Manganese-transporting ATPase 1 - SPF1
CENPK1137D_3682	P40017	YER024W	68.24700336	60.42449286	72.77063026	116.9577753	91.13434645	86.01787246	63.03012659	96.16034552	68.38443621	90.39570119	114.9808335	107.0519633	N1P3Z0	 Carnitine O-acetyltransferase YAT2 - YAT2
CENPK1137D_1321	P47096	YJR025C	262.9504963	399.3639163	378.00773	383.9727501	347.3391955	307.9385453	373.8874729	412.8093226	382.3110635	302.325245	305.3139676	177.8429972	N1P1I3	" 3-hydroxyanthranilate 3,4-dioxygenase - BNA1"
CENPK1137D_218	P39926	YMR183C	102.9238015	156.3185962	132.7942992	143.7104523	129.9995192	156.9683133	161.2102453	177.9923025	118.8100763	136.3264136	101.086296	144.8984683	N1NYJ6	 Protein SSO2 - SSO2
CENPK1137D_1877	P32867	YPL232W	88.43732302	158.7912725	195.7332473	145.9836907	116.8195119	141.0540735	125.7484115	130.3172444	136.4305403	82.84437627	44.27514486	77.89408428	N1P2I2	 Protein SSO1 - SSO1
CENPK1137D_3998	Q03973	YDR174W	176.4456632	203.4447699	174.8108913	283.8228121	239.8567621	330.2783723	233.7715173	190.9049999	247.8025876	223.4710697	246.3179975	229.3323542	N1PAE8	 High mobility group protein 1 - HMO1
CENPK1137D_3894	P31688	YDR074W	64.74819038	90.09898219	85.2808938	86.62663941	118.6650291	82.13179783	116.1370151	104.4735297	64.87857747	105.0093095	106.0474091	81.59774997	N1P6I4	 Trehalose-phosphatase - TPS2
CENPK1137D_950	P35691	YKL056C	302.7365155	236.5456121	249.4651181	378.390233	342.2892877	413.2982374	394.392956	300.1017615	252.3050907	377.0152018	380.7422933	354.4869939	N1P7V2	 Translationally-controlled tumor protein homolog - TMA19
CENPK1137D_706	P32499	YLR335W	72.51401789	75.90101957	71.84217436	119.6990546	102.049521	115.6570242	118.7825547	92.75225926	72.66004346	98.5640638	91.89613062	49.04387124	N1P016	 Nucleoporin NUP2 - NUP2
CENPK1137D_4880	P23724	YBL041W	234.1557179	245.0927179	267.2551228	251.0563389	244.4216276	274.2172849	238.2205707	233.8931196	270.2976213	248.5487313	271.8801154	233.696923	N1P9Q3	 Proteasome subunit beta type-6 - PRE7
CENPK1137D_3392	P43593	YFR010W	120.0352656	135.2226831	137.0030164	118.8178382	134.1196601	96.87901836	88.01729867	149.6163118	129.44867	179.7278547	191.8934801	188.2868143	N1P382	 Ubiquitin carboxyl-terminal hydrolase 6 - UBP6
CENPK1137D_378	P38911	YML074C	98.63443339	103.2414735	86.4457629	117.8305898	84.62643115	128.7009304	132.1789611	106.7173097	98.83305911	164.5501036	166.1768107	166.5154957	N1NYY3	 FK506-binding nuclear protein - FPR3
CENPK1137D_820	Q06205	YLR449W	54.63795354	70.19287633	41.56672511	58.58154865	52.99247921	33.8617331	34.77681697	72.55606365	79.43964519	77.1023859	63.44057384	59.06582669	N1P7H6	 FK506-binding protein 4 - FPR4
CENPK1137D_3729	Q12377	YDL097C	115.4142323	175.2888108	155.7316379	157.4479661	132.3352048	147.5203737	176.6205925	203.254691	136.7191231	156.8758163	146.2630492	158.7495464	N1P5X9	 26S proteasome regulatory subunit RPN6 - RPN6
CENPK1137D_3533	P40075	YER120W	266.7078467	167.0046154	264.2367943	151.3306564	189.9308978	250.3043772	213.8142338	231.2515752	284.7204614	245.7416692	268.8095531	250.2729328	N1PA55	 Vesicle-associated membrane protein-associated protein SCS2 - SCS2
CENPK1137D_668	P32835	YLR293C	294.5347885	267.6076141	214.2565519	274.1190699	247.9662872	299.4076446	236.1225247	212.4090547	236.5118332	271.3811066	251.1014906	339.2248524	N1NZK2	 GTP-binding nuclear protein GSP1/CNR1 - GSP1
CENPK1137D_2201	P32836	YOR185C	235.0513074	246.0301387	193.6902195	272.9749093	227.972512	298.1579307	235.13696	211.5224689	215.7912234	270.2483741	226.9984391	317.0749562	N1NVU4	 GTP-binding nuclear protein GSP2/CNR2 - GSP2
CENPK1137D_4432	P16649	YCR084C	65.99654192	61.99886612	85.15002752	92.14965589	96.03087366	123.5350875	103.3708293	100.080314	79.5073617	98.81610069	107.4026564	85.77792194	N1P637	 General transcriptional corepressor TUP1 - TUP1
CENPK1137D_4257	Q04067	YDR429C	192.1508233	234.4642193	237.5511604	223.1527838	232.5516745	167.9796827	211.7436418	259.4215034	224.4525892	257.5439513	204.4148065	259.2038928	N1P5L0	 Eukaryotic translation initiation factor 3 subunit G - TIF35
CENPK1137D_1163	P36035	YKL217W	128.8330041	134.8505661	120.2960847	106.0687482	146.3079713	115.8540122	172.6477463	147.3689595	158.4432681	78.38848138	114.8665819	73.70444742	N1P0Q3	 Carboxylic acid transporter protein homolog - JEN1
CENPK1137D_4398	Q12434	YDL135C	254.2130262	288.2153295	293.6053638	340.1117471	267.0614788	322.4641916	305.7514371	297.9186905	211.8648968	267.790793	245.5036765	228.5741873	N1PAM8	 Rho GDP-dissociation inhibitor - RDI1
CENPK1137D_4115	P24276	YDR293C	39.66945368	58.19732519	43.2935919	59.61338845	68.9859787	69.69733379	62.13453318	60.15665766	51.76497603	50.241956	64.55799923	55.847559	N1P8K2	 Protein SSD1 - SSD1
CENPK1137D_1	Q03102	YML131W	135.2999152	154.5701907	158.4715247	76.76948852	131.2252286	99.13077361	207.0520309	251.1130248	256.1807599	334.194935	296.8557763	289.0470622	N1NYI1	 Uncharacterized membrane protein YML131W - YML131W
CENPK1137D_4778	P38137	YBR222C	49.72144849	107.3364658	110.045626	72.60561051	74.24477796	99.88476028	133.5937045	147.5008677	102.7531951	250.5346317	253.0113634	244.2010352	N1PAV4	 Peroxisomal-coenzyme A synthetase - PCS60
CENPK1137D_3550 CENPK1137D_4246	(P0CX53-P0CX54)	YEL054C YDR418W	356.8432377	347.0468132	353.5370794	300.6994482	346.0965617	267.5982642	398.7797776	386.0857615	306.7202637	381.2087311	325.6408543	358.4299426	N1P771	60S ribosomal protein L12-A
CENPK1137D_3693	P01098	YDL130W-A	649.0619268	774.7644743	733.3335543	985.9721841	805.3220318	1024.779267	835.6137215	898.3717389	741.682005	366.9409672	482.5858401	237.7762413	N1PA87	" ATPase-stabilizing factor 9 kDa, mitochondrial - STF1"
CENPK1137D_5414			473.2026566	457.2768118	396.5595926	429.1581702	388.2136259	511.6153874	481.4172719	472.6719747	437.7510765	460.2050496	549.4394672	392.8103502	N1P1I6	 40S ribosomal protein S27  
CENPK1137D_1076	P00431	YKR066C	107.7983772	163.7220036	178.5264962	154.8296738	186.1976512	183.1772224	173.6834677	156.2406688	180.558886	207.1789375	167.6719647	143.0299739	N1P0Z0	" Cytochrome c peroxidase, mitochondrial - CCP1"
CENPK1137D_2459	Q12265	YOL061W	111.4344832	106.8667657	137.7636085	119.4774727	134.8642448	141.3524362	88.50593946	120.5662957	130.167323	138.7757737	118.5467641	130.4833508	N1NZ60	 Ribose-phosphate pyrophosphokinase 5 - PRS5
CENPK1137D_925	P00937	YKL211C	151.5135248	177.9027866	159.2729559	132.3563711	128.8585654	99.63210341	137.0741301	153.8680728	142.5003345	97.81594584	121.2425027	112.8818391	N1P7S9	 Multifunctional tryptophan biosynthesis protein - TRP3
CENPK1137D_4507	P25613	YCR010C	106.9237704	162.3936684	105.93312	249.5627499	195.9608794	254.6564472	128.6011852	167.8609847	90.62577541	44.83634423	23.96222562	42.15718837	N1P694	 Accumulation of dyads protein 2 - ADY2
CENPK1137D_2677	P32907	YNR002C	90.73805588	162.9222919	122.4353859	149.7815156	150.9644483	163.5994563	148.6346833	236.0382302	187.5171669	0	24.0402274	42.29441835	N1P4N7	 Ammonia transport outward protein 2 - ATO2
CENPK1137D_1737	P32288	YPR035W	121.3005322	139.8615212	156.5043161	156.3657415	141.4474096	97.90019978	189.9938427	196.8969129	158.2859999	153.6289371	155.1476798	157.6583754	N1P229	 Glutamine synthetase - GLN1
CENPK1137D_1609	P41921	YPL091W	94.97230495	109.5046394	131.8789989	142.7199112	138.1932015	122.5171648	125.8280846	144.0205474	114.4150463	131.2834181	143.6070531	133.7041706	N1NX64	 Glutathione reductase - GLR1
CENPK1137D_3325	P30657	YFR050C	95.73689042	240.9303563	228.0464843	121.3506074	254.5913357	172.6122857	156.8230909	177.6851087	246.8813526	245.895879	248.326753	301.0917167	N1P6J5	 Proteasome subunit beta type-7 - PRE4
CENPK1137D_282	Q04013	YMR241W	111.9675317	162.6046873	153.9093198	135.7065687	178.1244133	181.9271345	186.843557	152.5821864	198.0579903	243.2583879	213.2437501	198.538847	N1P0L2	 Citrate/oxoglutarate carrier protein - YHM2
CENPK1137D_1357	P40413	YJR064W	91.03447717	104.0001871	106.62514	97.60505852	104.3811144	135.646073	119.5031042	98.49455372	99.55937555	114.2375548	162.7349772	134.0317692	N1P3H3	 T-complex protein 1 subunit epsilon - CCT5
CENPK1137D_1705	Q12480	YPR004C	181.7755771	176.7852886	167.3316064	208.6174717	163.8099565	167.307083	187.5415722	168.7070225	143.1521754	149.1127522	150.586849	140.2026524	N1NW01	" Probable electron transfer flavoprotein subunit alpha, mitochondrial - AIM45"
CENPK1137D_1518	P42943	YJL111W	92.85639479	97.19355296	108.7590812	117.6994558	130.6775005	128.5576989	142.0999052	118.7720754	75.80756162	86.98397743	107.8163179	145.6541515	N1P1K8	 T-complex protein 1 subunit eta - CCT7
CENPK1137D_345	P04046	YMR300C	90.34594958	141.8744574	98.59981189	106.7050593	105.351562	127.2070627	108.6624251	117.5242477	99.72229656	124.8882511	115.5556716	136.8899969	N1P632	 Amidophosphoribosyltransferase - ADE4
CENPK1137D_1899	Q08971	YPL225W	255.6659111	267.6076141	339.3172015	336.4435632	332.1759543	467.5705216	411.9258857	339.5096433	285.4365497	293.949851	364.3497519	339.2248524	N1NXX8	 Protein PBDC1 homolog - YPL225W
CENPK1137D_2140	P07274	YOR122C	359.2426468	478.4370367	484.7361084	626.9446599	536.4262578	572.9779803	392.2371216	563.9795924	554.1966529	374.9543578	260.9645271	316.4147902	N1NWL7	 Profilin - PFY1
CENPK1137D_1803	P07703	YPR110C	159.7708339	167.2334473	197.5206056	156.9500101	141.9759351	155.6234656	224.0148942	158.3803282	173.4062798	152.7866618	200.9388052	128.9329182	N1NWG0	 DNA-directed RNA polymerases I and III subunit RPAC1 - RPC40
CENPK1137D_4259	Q01560	YDR432W	164.1461259	114.5213321	173.2596121	164.4176132	148.7310791	141.1434441	131.5925968	118.3769279	175.2320424	125.7943599	139.9404705	142.2050736	N1P7H2	 Nucleolar protein 3 - NPL3
CENPK1137D_914	P32368	YKL212W	59.69034273	78.69282346	59.13731076	72.34571912	72.91708542	88.04395568	117.7568847	105.930718	67.61142633	77.57947435	78.34640842	89.5284881	N1NZ49	 Phosphoinositide phosphatase SAC1 - SAC1
CENPK1137D_2989	P17649	YGR019W	87.22987668	132.4829794	106.0707724	156.3380325	159.8675699	181.9271345	128.7682932	115.8362654	107.2783084	111.7451674	112.8498562	94.29900727	N1P3S6	 4-aminobutyrate aminotransferase - UGA1
CENPK1137D_3459	P00498	YER055C	237.2302104	186.779421	206.0960031	142.8217192	201.7585204	173.8124835	232.470434	272.3387553	208.442251	135.4833447	136.8227041	176.7431818	N1P551	 ATP phosphoribosyltransferase - HIS1
CENPK1137D_1992	Q08179	YOL027C	113.7858685	110.6621027	120.6686764	113.3547443	133.536259	161.2387604	117.3952024	114.3877697	89.60881796	102.8199725	122.7569123	123.0071031	N1P2T3	 Mitochondrial distribution and morphology protein 38 - MDM38
CENPK1137D_3817	P40327	YDL007W	114.6866016	108.9753879	154.7498256	156.4553331	111.2327047	158.7811547	150.5518054	146.6949662	146.21692	226.1926574	193.2210996	223.5001991	N1P4E4	 26S proteasome regulatory subunit 4 homolog - RPT2
CENPK1137D_3857			82.57363847	134.9743672	145.6938037	128.4626962	151.3340087	129.5409365	121.8947784	149.3415642	129.2109571	148.2607109	128.4368518	129.524663	N1P4J6	" 3-hydroxyisobutyryl-CoA hydrolase, mitochondrial"
CENPK1137D_4211	P02400	YDR382W	554.2368276	503.5669839	440.043359	396.0882122	466.6071844	388.2866683	444.3203457	440.2929271	445.0529215	424.7426893	428.9416046	559.7428062	N1P738	 60S acidic ribosomal protein P2-beta - RPP2B
CENPK1137D_5070	P32521	YIR006C	33.97129509	35.55803427	40.46523633	51.05046384	52.66365604	43.82400492	40.85853683	51.51569733	40.92590259	43.02515298	39.44434803	32.96028002	N1P975	 Actin cytoskeleton-regulatory complex protein PAN1 - PAN1
CENPK1137D_1055	P36139	YKR046C	232.7626744	227.6094331	230.6061245	314.3295257	298.8109682	325.775416	224.350291	317.1940761	233.2314017	44.83634423	23.96222562	42.15718837	N1P837	 Protein PET10 - PET10
CENPK1137D_586	Q04491	YLR208W	208.0233427	217.7397455	191.4937124	223.0378112	201.7585204	155.9975909	232.470434	193.0677338	133.4754877	187.9754899	136.8227041	256.4554048	N1NZT9	 Protein transport protein SEC13 - SEC13
CENPK1137D_633	P27472	YLR258W	39.12381481	63.04768751	66.49118819	107.9550357	110.392263	70.53969551	113.1353868	101.7733509	46.3458756	28.1424903	37.01185896	34.45958815	N1NZH7	 Glycogen [starch] synthase isoform 2 - GSY2
CENPK1137D_3398	P23337	YFR015C	16.80350252	25.52082111	52.58544766	49.39815495	58.19293098	0	46.87257336	42.16522338	31.8162361	0	10.32516956	0	N1PA28	 Glycogen [starch] synthase isoform 1 - GSY1
